ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Yupua-679_verycold-1,,Yupua,679_verycold,(t)six̯(t)síama,six̯síama,s i h s i a m a,,Koch1914[828],,,^ six̯síama $,default
Yupua-679_verycold-2,,Yupua,679_verycold,(t)se̥x̯(t)sé̥ama,se̥x̯sé̥ama,s ɨ h s ɨ a m a,,Koch1914[828],,,^ se̥x̯sé̥ama $,default
Desano-680_warm-1,,Desano,680_warm,axtsī́nika,axtsī́nika,a h ts i i n i k a,,Koch1914[828],,,^ axtsī́nika $,default
Yupua-680_warm-1,,Yupua,680_warm,ax(t)síama,axsíama,a h s i a m a,,Koch1914[828],,,^ axsíama $,default
Yahuna-680_warm-1,,Yahuna,680_warm,ihía,ihía,i h i a,,Koch1914[828],,,^ ihía $,default
Koretu-680_warm-1,,Koretu,680_warm,hḗ̠kiaki,hḗ̠kiaki,h ɛ ɛ k i a k i,,Koch1914[828],,,^ hḗ̠kiaki $,default
Desano-681_dry-1,,Desano,681_dry,boxhoáa,boxhoáa,b ɔ h ɔ a a,,Koch1914[828],,,^ boxhoáa $,default
Yupua-681_dry-1,,Yupua,681_dry,póoma,póoma,p ɔ ɔ m a,,Koch1914[828],,,^ póoma $,default
Yahuna-681_dry-1,,Yahuna,681_dry,pōpóa,pōpóa,p ɔ ɔ p ɔ a,,Koch1914[828],,,^ pōpóa $,default
Koretu-681_dry-1,,Koretu,681_dry,oálōre̠,oálōre̠,ɔ a ɺ ɔ ɔ ɾ ɛ,,Koch1914[828],,,^ oálōre̠ $,default
Desano-682_wet-1,,Desano,682_wet,dexkópakana,dexkópakana,d e h k ɔ p a k a n a,,Koch1914[828],,,^ dexkópakana $,default
Yahuna-682_wet-1,,Yahuna,682_wet,uiíaka,uiíaka,w i i a k a,,Koch1914[828],,,^ uiíaka $,default
Desano-683_rotten-1,,Desano,683_rotten,boā́ya,boā́ya,b ɔ a a j a,,Koch1914[828],,,^ boā́ya $,default
Yahuna-683_rotten-1,,Yahuna,683_rotten,lā́baika,lā́baika,ɺ a a b a i k a,,Koch1914[828],,,^ lā́baika $,default
Desano-683_rotten-2,,Desano,683_rotten,pīrī́na,pīrī́na,p i i ɾ i i n a,,Koch1914[828],,,^ pīrī́na $,default
Yahuna-683_rotten-2,,Yahuna,683_rotten,dā́baika,dā́baika,d a a b a i k a,,Koch1914[828],,,^ dā́baika $,default
Desano-684_sick-1,,Desano,684_sick,dōlekéyanima,dōlekéyanima,d ɔ ɔ ɺ e k e j a n i m a,,Koch1914[828],,,^ dōlekéyanima $,default
Yupua-684_sick-1,,Yupua,684_sick,tū́dye̥,tū́dye̥,t u u dʒ ɨ,,Koch1914[828],,,^ tū́dye̥ $,default
Yahuna-684_sick-1,,Yahuna,684_sick,hī́niu̯,hī́niu̯,h i i n i u,,Koch1914[828],,,^ hī́niu̯ $,default
Koretu-684_sick-1,,Koretu,684_sick,ikū́lii,ikū́lii,i k u u ɺ i i,,Koch1914[828],,,^ ikū́lii $,default
Yupua-684_sick-2,,Yupua,684_sick,be̥katū́dye̥,be̥katū́dye̥,b ɨ k a t u u dʒ ɨ,,Koch1914[828],,,^ be̥katū́dye̥ $,default
Yupua-684_sick-3,,Yupua,684_sick,be̥(x)katū́dy(i),be̥katū́dy,b ɨ k a t u u dʒ i,,Koch1914[828],,,^ be̥katū́dy $,default
Desano-685_dead-1,,Desano,685_dead,tsīniā́mi,tsīniā́mi,ts i i n i a a m i,,Koch1914[828],,,^ tsīniā́mi $,default
Yupua-685_dead-1,,Yupua,685_dead,ne̥mé̥dīka,ne̥mé̥dīka,n ɨ m ɨ d i i k a,,Koch1914[828],,,^ ne̥mé̥dīka $,default
Yahuna-685_dead-1,,Yahuna,685_dead,kirḗ̠(d)ya(d)yi,kirḗ̠yayi,k i ɾ ɛ ɛ j a j i,,Koch1914[828],,,^ kirḗ̠yayi $,default
Koretu-685_dead-1,,Koretu,685_dead,ké̥lisi,ké̥lisi,k ɨ ɺ i s i,,Koch1914[828],,,^ ké̥lisi $,default
Desano-686_hard-1,,Desano,686_hard,be̥lípu̠nīka,be̥lípu̠nīka,b ɨ ɺ i p ʊ n i i k a,,Koch1914[828],,,^ be̥lípu̠nīka $,default
Yupua-686_hard-1,,Yupua,686_hard,bé̥(x)ka,bé̥ka,b ɨ k a,,Koch1914[828],,,^ bé̥ka $,default
Desano-687_soft-1,,Desano,687_soft,nīnī́na,nīnī́na,n i i n i i n a,,Koch1914[828],,,^ nīnī́na $,default
Yupua-687_soft-1,,Yupua,687_soft,pīliá,pīliá,p i i ɺ i a,,Koch1914[828],,,^ pīliá $,default
Desano-688_pregnant-1,,Desano,688_pregnant,n(e)hī́po,nhī́po,n h i i p ɔ,,Koch1914[828],,,^ nhī́po $,default
Desano-689_good-1,,Desano,689_good,oā́pu̠nīka,oā́pu̠nīka,ɔ a a p ʊ n i i k a,,Koch1914[828],,,^ oā́pu̠nīka $,default
Yupua-689_good-1,,Yupua,689_good,ṓa,ṓa,ɔ ɔ a,,Koch1914[828],,,^ ṓa $,default
Yahuna-689_good-1,,Yahuna,689_good,hiá,hiá,h i a,,Koch1914[828],,,^ hiá $,default
Koretu-689_good-1,,Koretu,689_good,híāḥe̠,híāḥe̠,h i a a h ɛ,,Koch1914[828],,,^ híāḥe̠ $,default
Desano-689_good-2,,Desano,689_good,oā́pu̠līka,oā́pu̠līka,ɔ a a p ʊ ɺ i i k a,,Koch1914[828],,,^ oā́pu̠līka $,default
Yupua-690_beautiful-1,,Yupua,690_beautiful,ṓa,ṓa,ɔ ɔ a,,Koch1914[828],,,^ ṓa $,default
Koretu-690_beautiful-1,,Koretu,690_beautiful,yā́he̠,yā́he̠,j a a h ɛ,,Koch1914[828],,,^ yā́he̠ $,default
Desano-691_bad-1,,Desano,691_bad,yē̠pu̠nī́ka,yē̠pu̠nī́ka,j ɛ ɛ p ʊ n i i k a,,Koch1914[828],,,^ yē̠pu̠nī́ka $,default
Yupua-691_bad-1,,Yupua,691_bad,ue̥(e̥)lí,ue̥lí,w ɨ ɺ i,,Koch1914[828],,,^ ue̥lí $,default
Yahuna-691_bad-1,,Yahuna,691_bad,ī́nehīt(š)ia,ī́nehītia,i i n e h i i t i a,,Koch1914[828],,,^ ī́nehītia $,default
Koretu-691_bad-1,,Koretu,691_bad,lā́roe̠,lā́roe̠,ɺ a a ɾ ɔ ɛ,,Koch1914[828],,,^ lā́roe̠ $,default
Desano-691_bad-2,,Desano,691_bad,yē̠pu̠lī́ka,yē̠pu̠lī́ka,j ɛ ɛ p ʊ ɺ i i k a,,Koch1914[828],,,^ yē̠pu̠lī́ka $,default
Desano-692_brave-1,,Desano,692_brave,tulapu̠nī́ka,tulapu̠nī́ka,t u ɺ a p ʊ n i i k a,,Koch1914[828],,,^ tulapu̠nī́ka $,default
Desano-692_brave-2,,Desano,692_brave,tulapu̠lī́ka,tulapu̠lī́ka,t u ɺ a p ʊ ɺ i i k a,,Koch1914[828],,,^ tulapu̠lī́ka $,default
Desano-693_cowardly-1,,Desano,693_cowardly,buxtā́nima,buxtā́nima,b u h t a a n i m a,,Koch1914[828],,,^ buxtā́nima $,default
Yahuna-693_cowardly-1,,Yahuna,693_cowardly,oā́malimakíaka,oā́malimakíaka,w a a a ɺ i m a k i a k a,,Koch1914[828],,,^ oā́malimakíaka $,default
Desano-693_cowardly-2,,Desano,693_cowardly,buxtā́lima,buxtā́lima,b u h t a a ɺ i m a,,Koch1914[828],,,^ buxtā́lima $,default
Desano-694_white-1,,Desano,694_white,bōlé̠riye̠,bōlé̠riye̠,b ɔ ɔ ɺ ɛ ɾ i j ɛ,,Koch1914[829],,,^ bōlé̠riye̠ $,default
Yupua-694_white-1,,Yupua,694_white,bṓle̠,bṓle̠,b ɔ ɔ ɺ ɛ,,Koch1914[829],,,^ bṓle̠ $,default
Yahuna-694_white-1,,Yahuna,694_white,bóya,bóya,b ɔ j a,,Koch1914[829],,,^ bóya $,default
Koretu-694_white-1,,Koretu,694_white,pṓle̠,pṓle̠,p ɔ ɔ ɺ ɛ,,Koch1914[829],,,^ pṓle̠ $,default
Yahuna-694_white-2,,Yahuna,694_white,bóiya,bóiya,b ɔ i j a,,Koch1914[829],,,^ bóiya $,default
Koretu-694_white-2,,Koretu,694_white,pó(o)le̠,póle̠,p ɔ ɺ ɛ,,Koch1914[829],,,^ póle̠ $,default
Desano-695_black-1,,Desano,695_black,nyī́nimi,nyī́nimi,ɲ i i n i m i,,Koch1914[829],,,^ nyī́nimi $,default
Yupua-695_black-1,,Yupua,695_black,(n)yī́(d)ya,yī́ya,j i i j a,,Koch1914[829],,,^ yī́ya $,default
Yahuna-695_black-1,,Yahuna,695_black,né̠ya,né̠ya,n ɛ j a,,Koch1914[829],,,^ né̠ya $,default
Koretu-695_black-1,,Koretu,695_black,tó(o)pile̠,tópile̠,t ɔ p i ɺ ɛ,,Koch1914[829],,,^ tópile̠ $,default
Yupua-695_black-2,,Yupua,695_black,(n)yī́,yī́,j i i,,Koch1914[829],,,^ yī́ $,default
Yahuna-695_black-2,,Yahuna,695_black,né̠iya,né̠iya,n ɛ i j a,,Koch1914[829],,,^ né̠iya $,default
Desano-696_dirty-1,,Desano,696_dirty,ge̥láli,ge̥láli,g ɨ ɺ a ɺ i,,Koch1914[829],,,^ ge̥láli $,default
Yupua-696_dirty-1,,Yupua,696_dirty,u(e)hḗ̠ge̥(d)yée̥,uhḗ̠ge̥yée̥,u h ɛ ɛ g ɨ j e ɨ,,Koch1914[829],,,^ uhḗ̠ge̥yée̥ $,default
Yahuna-696_dirty-1,,Yahuna,696_dirty,tā́lie̠ka,tā́lie̠ka,t a a ɺ i ɛ k a,,Koch1914[829],,,^ tā́lie̠ka $,default
Koretu-696_dirty-1,,Koretu,696_dirty,loké̥kie̥,loké̥kie̥,ɺ ɔ k ɨ k i ɨ,,Koch1914[829],,,^ loké̥kie̥ $,default
Yupua-696_dirty-2,,Yupua,696_dirty,u(e)hḗ̠ge̥dye̥,uhḗ̠ge̥dye̥,u h ɛ ɛ g ɨ dʒ ɨ,,Koch1914[829],,,^ uhḗ̠ge̥dye̥ $,default
Yupua-697_dark-1,,Yupua,697_dark,be̥xkániama,be̥xkániama,b ɨ h k a n i a m a,,Koch1914[829],,,^ be̥xkániama $,default
Desano-698_red-1,,Desano,698_red,dialiye̠,dialiye̠,d i a ɺ i j ɛ,,Koch1914[829],,,^ dialiye̠ $,default
Yupua-698_red-1,,Yupua,698_red,díau̯a,díau̯a,d i a w a,,Koch1914[829],,,^ díau̯a $,default
Yahuna-698_red-1,,Yahuna,698_red,hoāká,hoāká,h ɔ a a k a,,Koch1914[829],,,^ hoāká $,default
Koretu-698_red-1,,Koretu,698_red,síōle̠,síōle̠,s i ɔ ɔ ɺ ɛ,,Koch1914[829],,,^ síōle̠ $,default
Yahuna-698_red-2,,Yahuna,698_red,hoagá,hoagá,h ɔ a g a,,Koch1914[829],,,^ hoagá $,default
Desano-699_blue-1,,Desano,699_blue,ya(a)tsā́li,yatsā́li,j a ts a a ɺ i,,Koch1914[829],,,^ yatsā́li $,default
Yupua-699_blue-1,,Yupua,699_blue,tsé̥me̥oa,tsé̥me̥oa,ts ɨ m ɨ ɔ a,,Koch1914[829],,,^ tsé̥me̥oa $,default
Yahuna-699_blue-1,,Yahuna,699_blue,hi(i)míane̠í,himíane̠í,h i m i a n ɛ i,,Koch1914[829],,,^ himíane̠í $,default
Koretu-699_blue-1,,Koretu,699_blue,te̥mé̥ne̠,te̥mé̥ne̠,t ɨ m ɨ n ɛ,,Koch1914[829],,,^ te̥mé̥ne̠ $,default
Desano-699_blue-2,,Desano,699_blue,ya(a)tsā́liye̠,yatsā́liye̠,j a ts a a ɺ i j ɛ,,Koch1914[829],,,^ yatsā́liye̠ $,default
Yahuna-699_blue-2,,Yahuna,699_blue,hī'mía,hī'mía,h i i ʔ m i a,,Koch1914[829],,,^ hī'mía $,default
Desano-700_green-1,,Desano,700_green,ya(a)tsā́liye̠,yatsā́liye̠,j a ts a a ɺ i j ɛ,,Koch1914[829],,,^ yatsā́liye̠ $,default
Yupua-700_green-1,,Yupua,700_green,tsé̥me̥oa,tsé̥me̥oa,ts ɨ m ɨ ɔ a,,Koch1914[829],,,^ tsé̥me̥oa $,default
Yahuna-700_green-1,,Yahuna,700_green,hīmitáka,hīmitáka,h i i m i t a k a,,Koch1914[829],,,^ hīmitáka $,default
Koretu-700_green-1,,Koretu,700_green,te̥me̥né̠la,te̥me̥né̠la,t ɨ m ɨ n ɛ ɺ a,,Koch1914[829],,,^ te̥me̥né̠la $,default
Yahuna-700_green-2,,Yahuna,700_green,hādyúa,hādyúa,h a a dʒ u a,,Koch1914[829],,,^ hādyúa $,default
Desano-701_yellow-1,,Desano,701_yellow,bōlé̠,bōlé̠,b ɔ ɔ ɺ ɛ,,Koch1914[829],,,^ bōlé̠ $,default
Yupua-701_yellow-1,,Yupua,701_yellow,ḗ̠bo,ḗ̠bo,ɛ ɛ b ɔ,,Koch1914[829],,,^ ḗ̠bo $,default
Yahuna-701_yellow-1,,Yahuna,701_yellow,hūt(š)ipo(o)báka,hūtipobáka,h u u t i p ɔ b a k a,,Koch1914[829],,,^ hūtipobáka $,default
Koretu-701_yellow-1,,Koretu,701_yellow,hé̠oaki,hé̠oaki,h ɛ ɔ a k i,,Koch1914[829],,,^ hé̠oaki $,default
Yahuna-701_yellow-2,,Yahuna,701_yellow,bóya,bóya,b ɔ j a,,Koch1914[829],,,^ bóya $,default
Desano-702_yesterday-1,,Desano,702_yesterday,dahābé̥loge̠,dahābé̥loge̠,d a h a a b ɨ ɺ ɔ g ɛ,,Koch1914[829],,,^ dahābé̥loge̠ $,default
Yupua-702_yesterday-1,,Yupua,702_yesterday,kálu,kálu,k a ɺ u,,Koch1914[829],,,^ kálu $,default
Yahuna-702_yesterday-1,,Yahuna,702_yesterday,naṓka,naṓka,n a ɔ ɔ k a,,Koch1914[829],,,^ naṓka $,default
Koretu-702_yesterday-1,,Koretu,702_yesterday,le̠líkoḥe̠,le̠líkoḥe̠,ɺ ɛ ɺ i k ɔ h ɛ,,Koch1914[829],,,^ le̠líkoḥe̠ $,default
Yupua-702_yesterday-2,,Yupua,702_yesterday,káru,káru,k a ɾ u,,Koch1914[829],,,^ káru $,default
Desano-129_morning-2,,Desano,129_morning,(n)yamĩ́(g)ã,yamĩ́ã,j a m ĩ ã,,Koch1914[829],,,^ yamĩ́ã $,default
Yupua-129_morning-3,,Yupua,129_morning,yā́la,yā́la,j a a ɺ a,,Koch1914[829],,,^ yā́la $,default
Yahuna-129_morning-3,,Yahuna,129_morning,uáiroka,uáiroka,w a i ɾ ɔ k a,,Koch1914[829],,,^ uáiroka $,default
Koretu-129_morning-2,,Koretu,129_morning,yā́mikia,yā́mikia,j a a m i k i a,,Koch1914[829],,,^ yā́mikia $,default
Yupua-129_morning-4,,Yupua,129_morning,ya(a)lá,yalá,j a ɺ a,,Koch1914[829],,,^ yalá $,default
Desano-703_today-1,,Desano,703_today,do(e)pã́(g)ã,dopã́ã,d ɔ p ã ã,,Koch1914[829],,,^ dopã́ã $,default
Yupua-703_today-1,,Yupua,703_today,ī́ne̥,ī́ne̥,i i n ɨ,,Koch1914[829],,,^ ī́ne̥ $,default
Yahuna-703_today-1,,Yahuna,703_today,īnimí,īnimí,i i n i m i,,Koch1914[829],,,^ īnimí $,default
Koretu-703_today-1,,Koretu,703_today,íne̥me̥,íne̥me̥,i n ɨ m ɨ,,Koch1914[829],,,^ íne̥me̥ $,default
Desano-703_today-2,,Desano,703_today,do'pã́(g)ã,do'pã́ã,d ɔ ʔ p ã ã,,Koch1914[829],,,^ do'pã́ã $,default
Desano-704_now-1,,Desano,704_now,dopakēyã́(g)ã,dopakēyã́ã,d ɔ p a k e e j ã ã,,Koch1914[829],,,^ dopakēyã́ã $,default
Desano-705_immediately-1,,Desano,705_immediately,dopágola,dopágola,d ɔ p a g ɔ ɺ a,,Koch1914[829],,,^ dopágola $,default
Desano-706_day24hours-1,,Desano,706_day24hours,dahābé̥lokole̠ge̠,dahābé̥lokole̠ge̠,d a h a a b ɨ ɺ ɔ k ɔ ɺ ɛ g ɛ,,Koch1914[829],,,^ dahābé̥lokole̠ge̠ $,default
Desano-707_right-1,,Desano,707_right,diáye̠,diáye̠,d i a j ɛ,,Koch1914[829],,,^ diáye̠ $,default
Yupua-707_right-1,,Yupua,707_right,oe̠ní,oe̠ní,ɔ ɛ n i,,Koch1914[829],,,^ oe̠ní $,default
Yahuna-707_right-1,,Yahuna,707_right,lí(x̯)tape̠nata,lítape̠nata,ɺ i t a p ɛ n a t a,,Koch1914[829],,,^ lítape̠nata $,default
Koretu-707_right-1,,Koretu,707_right,heḥā́re̥āre̥,heḥā́re̥āre̥,h e h a a ɾ ɨ a a ɾ ɨ,,Koch1914[829],,,^ heḥā́re̥āre̥ $,default
Desano-707_right-2,,Desano,707_right,díaye̠,díaye̠,d i a j ɛ,,Koch1914[829],,,^ díaye̠ $,default
Yahuna-707_right-2,,Yahuna,707_right,dí(x̯)tape̠nata,dítape̠nata,d i t a p ɛ n a t a,,Koch1914[829],,,^ dítape̠nata $,default
Koretu-707_right-2,,Koretu,707_right,ḥe̥ḥā́r(e̥)āre̥,ḥe̥ḥā́rāre̥,h ɨ h a a ɾ a a ɾ ɨ,,Koch1914[829],,,^ ḥe̥ḥā́rāre̥ $,default
Desano-708_left-1,,Desano,708_left,kopé̥,kopé̥,k ɔ p ɨ,,Koch1914[829],,,^ kopé̥ $,default
Yupua-708_left-1,,Yupua,708_left,gaxkoaní,gaxkoaní,g a h k ɔ a n i,,Koch1914[829],,,^ gaxkoaní $,default
Yahuna-708_left-1,,Yahuna,708_left,kā́kope̠na,kā́kope̠na,k a a k ɔ p ɛ n a,,Koch1914[829],,,^ kā́kope̠na $,default
Koretu-708_left-1,,Koretu,708_left,kiakṓre̥āre̥,kiakṓre̥āre̥,k i a k ɔ ɔ ɾ ɨ a a ɾ ɨ,,Koch1914[829],,,^ kiakṓre̥āre̥ $,default
Koretu-708_left-2,,Koretu,708_left,kiakṓr(e̥)āre̥,kiakṓrāre̥,k i a k ɔ ɔ ɾ a a ɾ ɨ,,Koch1914[829],,,^ kiakṓrāre̥ $,default
Desano-709_here-1,,Desano,709_here,íye̠,íye̠,i j ɛ,,Koch1914[829],,,^ íye̠ $,default
Yupua-709_here-1,,Yupua,709_here,ā́ge̥,ā́ge̥,a a g ɨ,,Koch1914[829],,,^ ā́ge̥ $,default
Yahuna-709_here-1,,Yahuna,709_here,oó,oó,ɔ ɔ,,Koch1914[829],,,^ oó $,default
Koretu-709_here-1,,Koretu,709_here,hóhona,hóhona,h ɔ h ɔ n a,,Koch1914[829],,,^ hóhona $,default
Desano-710_near-1,,Desano,710_near,yḗpolo,yḗpolo,j e e p ɔ ɺ ɔ,,Koch1914[829],,,^ yḗpolo $,default
Yupua-710_near-1,,Yupua,710_near,yoamaí,yoamaí,j ɔ a m a i,,Koch1914[829],,,^ yoamaí $,default
Yahuna-710_near-1,,Yahuna,710_near,yoé̠mata̠óihi,yoé̠mata̠óihi,j ɔ ɛ m a t ɑ ɔ i h i,,Koch1914[829],,,^ yoé̠mata̠óihi $,default
Koretu-710_near-1,,Koretu,710_near,tṓkie̥āne̥,tṓkie̥āne̥,t ɔ ɔ k i ɨ a a n ɨ,,Koch1914[829],,,^ tṓkie̥āne̥ $,default
Desano-710_near-2,,Desano,710_near,yḗporo,yḗporo,j e e p ɔ ɾ ɔ,,Koch1914[829],,,^ yḗporo $,default
Koretu-710_near-2,,Koretu,710_near,tṓki(e̥)āne̥,tṓkiāne̥,t ɔ ɔ k i a a n ɨ,,Koch1914[829],,,^ tṓkiāne̥ $,default
Desano-711_there-1,,Desano,711_there,tsōgé̠,tsōgé̠,ts ɔ ɔ g ɛ,,Koch1914[829],,,^ tsōgé̠ $,default
Yupua-711_there-1,,Yupua,711_there,lá(a),lá,ɺ a,,Koch1914[829],,,^ lá $,default
Yahuna-711_there-1,,Yahuna,711_there,itóna,itóna,i t ɔ n a,,Koch1914[829],,,^ itóna $,default
Koretu-711_there-1,,Koretu,711_there,tṓhone̠,tṓhone̠,t ɔ ɔ h ɔ n ɛ,,Koch1914[829],,,^ tṓhone̠ $,default
Desano-712_far-1,,Desano,712_far,yō'ā́loge̠,yō'ā́loge̠,j ɔ ɔ ʔ a a ɺ ɔ g ɛ,,Koch1914[829],,,^ yō'ā́loge̠ $,default
Yupua-712_far-1,,Yupua,712_far,yoa'má,yoa'má,j ɔ a ʔ m a,,Koch1914[829],,,^ yoa'má $,default
Yahuna-712_far-1,,Yahuna,712_far,yṓ'e̠,yṓ'e̠,j ɔ ɔ ʔ ɛ,,Koch1914[829],,,^ yṓ'e̠ $,default
Koretu-712_far-1,,Koretu,712_far,yóe̠na,yóe̠na,j ɔ ɛ n a,,Koch1914[829],,,^ yóe̠na $,default
Desano-713_thereoverthere-1,,Desano,713_thereoverthere,ṓge,ṓge,ɔ ɔ g e,,Koch1914[829],,,^ ṓge $,default
Desano-714_infrontofthehouse-1,,Desano,714_infrontofthehouse,mā́kela hógoro,mā́kela_hógoro,m a a k e ɺ a + h ɔ g ɔ ɾ ɔ,,Koch1914[829],,,^ mā́kela _ hógoro $,default
Desano-714_infrontofthehouse-2,,Desano,714_infrontofthehouse,mā́kena hógoro,mā́kena_hógoro,m a a k e n a + h ɔ g ɔ ɾ ɔ,,Koch1914[829],,,^ mā́kena _ hógoro $,default
Desano-715_behindthehouse-1,,Desano,715_behindthehouse,wiipé̥le̥pe̥,wiipé̥le̥pe̥,w i i p ɨ ɺ ɨ p ɨ,,Koch1914[829],,,^ wiipé̥le̥pe̥ $,default
Desano-716_overonthehouse-1,,Desano,716_overonthehouse,wiī́ue̯x̯ka,wiī́ue̯x̯ka,w i i i w e h k a,,Koch1914[829],,,^ wiī́ue̯x̯ka $,default
Desano-717_onthetree-1,,Desano,717_onthetree,yuxké̥ue̯x̯ka,yuxké̥ue̯x̯ka,j u h k ɨ w e h k a,,Koch1914[829],,,^ yuxké̥ue̯x̯ka $,default
Desano-718_underthehouse-1,,Desano,718_underthehouse,wiipoe̠káke̠,wiipoe̠káke̠,w i i p ɔ ɛ k a k ɛ,,Koch1914[829],,,^ wiipoe̠káke̠ $,default
Desano-719_inthehouseinsidethehouse-1,,Desano,719_inthehouseinsidethehouse,wiikaluxkáke̠,wiikaluxkáke̠,w i i k a ɺ u h k a k ɛ,,Koch1914[829],,,^ wiikaluxkáke̠ $,default
Yupua-720_yes-1,,Yupua,720_yes,háe̥,háe̥,h a ɨ,,Koch1914[829],,,^ háe̥ $,default
Yahuna-720_yes-1,,Yahuna,720_yes,hḗ,hḗ,h e e,,Koch1914[829],,,^ hḗ $,default
Koretu-720_yes-1,,Koretu,720_yes,hehḗ,hehḗ,h e h e e,,Koch1914[829],,,^ hehḗ $,default
Desano-720_yes-1,,Desano,720_yes,ā́e̥,ā́e̥,a a ɨ,,Koch1914[829],,,^ ā́e̥ $,default
Yahuna-720_yes-2,,Yahuna,720_yes,háu,háu,h a u,,Koch1914[829],,,^ háu $,default
Desano-721_no-1,,Desano,721_no,mā́la(a),mā́la,m a a ɺ a,,Koch1914[829],,,^ mā́la $,default
Yupua-721_no-1,,Yupua,721_no,iamaí,iamaí,j a m a i,,Koch1914[829],,,^ iamaí $,default
Yahuna-721_no-1,,Yahuna,721_no,he̠noó hé̠no,he̠noó_hé̠no,h ɛ n ɔ ɔ + h ɛ n ɔ,,Koch1914[829],,,^ he̠noó _ hé̠no $,default
Koretu-721_no-1,,Koretu,721_no,nī́re̥,nī́re̥,n i i ɾ ɨ,,Koch1914[829],,,^ nī́re̥ $,default
Desano-721_no-2,,Desano,721_no,mā́ra(a),mā́ra,m a a ɾ a,,Koch1914[829],,,^ mā́ra $,default
Desano-721_no-3,,Desano,721_no,mālianáa,mālianáa,m a a ɺ i a n a a,,Koch1914[829],,,^ mālianáa $,default
Desano-722_breathe-1,,Desano,722_breathe,tsioaíni,tsioaíni,ts i ɔ a i n i,,Koch1914[829],,,^ tsioaíni $,default
Yupua-722_breathe-1,,Yupua,722_breathe,yee̥t(š)ī́niyo,yee̥tī́niyo,j e ɨ t i i n i j ɔ,,Koch1914[829],,,^ yee̥tī́niyo $,default
Yahuna-722_breathe-1,,Yahuna,722_breathe,(d)yidiatá(d)yu,yidiatáyu,j i d i a t a j u,,Koch1914[829],,,^ yidiatáyu $,default
Koretu-722_breathe-1,,Koretu,722_breathe,iateanié̠l,iateanié̠l,j a t e a n i ɛ ɺ,,Koch1914[829],,,^ iateanié̠l $,default
Yahuna-722_breathe-2,,Yahuna,722_breathe,(d)yidiatá(d)ye̥,yidiatáye̥,j i d i a t a j ɨ,,Koch1914[829],,,^ yidiatáye̥ $,default
Desano-723_standup-1,,Desano,723_standup,nī(g)iní,nīiní,n i i i n i,,Koch1914[829],,,^ nīiní $,default
Desano-724_bathe-1,,Desano,724_bathe,īnaguanā́ni,īnaguanā́ni,i i n a g u a n a a n i,,Koch1914[829],,,^ īnaguanā́ni $,default
Yupua-724_bathe-1,,Yupua,724_bathe,guá(t)(š)iu̯,guáiu̯,g u a j u,,Koch1914[829],,,^ guáiu̯ $,default
Yahuna-724_bathe-1,,Yahuna,724_bathe,mū́(d)yāli,mū́yāli,m u u j a a ɺ i,,Koch1914[829],,,^ mū́yāli $,default
Koretu-724_bathe-1,,Koretu,724_bathe,okiá,okiá,ɔ k i a,,Koch1914[829],,,^ okiá $,default
Desano-724_bathe-2,,Desano,724_bathe,uanā́ni,uanā́ni,w a n a a n i,,Koch1914[829],,,^ uanā́ni $,default
Desano-725_havesex-1,,Desano,725_havesex,ina(d)yḗ̠ná,inayḗ̠ná,i n a j ɛ ɛ n a,,Koch1914[830],,,^ inayḗ̠ná $,default
Yupua-725_havesex-1,,Yupua,725_havesex,yee̥tsíe̠i̯,yee̥tsíe̠i̯,j e ɨ ts i ɛ i,,Koch1914[830],,,^ yee̥tsíe̠i̯ $,default
Yahuna-725_havesex-1,,Yahuna,725_havesex,mambuālí,mambuālí,m a m b u a a ɺ i,,Koch1914[830],,,^ mambuālí $,default
Koretu-725_havesex-1,,Koretu,725_havesex,tā'há,tā'há,t a a ʔ h a,,Koch1914[830],,,^ tā'há $,default
Desano-726_tie-1,,Desano,726_tie,dī́riri,dī́riri,d i i ɾ i ɾ i,,Koch1914[830],,,^ dī́riri $,default
Yupua-727_bury-1,,Yupua,727_bury,goxtx̯e̠ātx̯é̥,goxtx̯e̠ātx̯é̥,g ɔ h tʃ ɛ a a tʃ ɨ,,Koch1914[830],,,^ goxtx̯e̠ātx̯é̥ $,default
Desano-728_stay-1,,Desano,728_stay,dūhame̠né̠,dūhame̠né̠,d u u h a m ɛ n ɛ,,Koch1914[830],,,^ dūhame̠né̠ $,default
Desano-729_fry-1,,Desano,729_fry,tsoe̠bā́li,tsoe̠bā́li,ts ɔ ɛ b a a ɺ i,,Koch1914[830],,,^ tsoe̠bā́li $,default
Yupua-729_fry-1,,Yupua,729_fry,tx̯óe̠i̯,tx̯óe̠i̯,tʃ ɔ ɛ i,,Koch1914[830],,,^ tx̯óe̠i̯ $,default
Yahuna-729_fry-1,,Yahuna,729_fry,mix̯hoe̠be̠,mix̯hoe̠be̠,m i h ɔ ɛ b ɛ,,Koch1914[830],,,^ mix̯hoe̠be̠ $,default
Koretu-729_fry-1,,Koretu,729_fry,u̠hé̠kialó,u̠hé̠kialó,ʊ h ɛ k i a ɺ ɔ,,Koch1914[830],,,^ u̠hé̠kialó $,default
