ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cabiyari-79_groundearth-1,,Cabiyari,79_groundearth,taʔakari,taʔakari,t a ʔ a k a r i,,walker2011,,,^t a ʔ a k a r i$,default
Caquinte-79_groundearth-1,,Caquinte,79_groundearth,kepatsi,kepatsi,k e p a ts i,,walker2011,,,^k e p a ts i$,default
Chamicuro-79_groundearth-1,,Chamicuro,79_groundearth,tʂihta,tʂihta,ʈʂ i h t a,,walker2011,,,^tʂ i h t a$,default
Garifuna-79_groundearth-1,,Garifuna,79_groundearth,"barúa, múa",barúa,b a r ú/u a,,walker2011,,,^b a r ú a$,default
Garifuna-79_groundearth-2,,Garifuna,79_groundearth,"barúa, múa",múa,m ú/u a,,walker2011,,,^m ú a$,default
Wayuu-79_groundearth-1,,Wayuu,79_groundearth,mmoo-ľuʔu,mmoo-ľuʔu,mː oː + ľ/lʲ u ʔ u,,walker2011,,,^mm oo - ľ u ʔ u$,default
Guinau-79_groundearth-1,,Guinau,79_groundearth,kaːde,kaːde,k aː d e,,walker2011,,,^k aː d e$,default
Ignaciano-79_groundearth-1,,Ignaciano,79_groundearth,mátehi,mátehi,m á/a t e h i,,walker2011,,,^m á t e h i$,default
Inapari-79_groundearth-1,,Inapari,79_groundearth,tʃií,tʃií,tʃ i í/i,,walker2011,,,^tʃ i í$,default
IslandCarib-79_groundearth-1,,IslandCarib,79_groundearth,mua,mua,m u a,,walker2011,,,^m u a$,default
Karutana-79_groundearth-1,,Karutana,79_groundearth,hipai,hipai,h i p a i,,walker2011,,,^h i p a i$,default
Kaishana-79_groundearth-1,,Kaishana,79_groundearth,ipɨ,ipɨ,i p ɨ,,walker2011,,,^i p ɨ$,default
Kinikinao-79_groundearth-1,,Kinikinao,79_groundearth,"maɾiːpa, pɔkε",maɾiːpa,m a ɾ iː p a,,walker2011,,,^m a ɾ iː p a$,default
Kinikinao-79_groundearth-2,,Kinikinao,79_groundearth,"maɾiːpa, pɔkε",pɔkε,p ɔ k ε,,walker2011,,,^p ɔ k ε$,default
Curripaco-79_groundearth-1,,Curripaco,79_groundearth,hiːpai,hiːpai,h iː p a i,,walker2011,,,^h iː p a i$,default
Lokono-79_groundearth-1,,Lokono,79_groundearth,hoɽoɽo,hoɽoɽo,h o ɽ o ɽ o,,walker2011,,,^h o ɽ o ɽ o$,default
Machiguenga-79_groundearth-1,,Machiguenga,79_groundearth,kjipatsi,kjipatsi,k j i p a ts i,,walker2011,,,^k j i p a ts i$,default
Maipure-79_groundearth-1,,Maipure,79_groundearth,peni,peni,p e n i,,walker2011,,,^p e n i$,default
Manao-79_groundearth-1,,Manao,79_groundearth,eteː,eteː,e t eː,,walker2011,,,^e t eː$,default
Mandahuaca-79_groundearth-1,,Mandahuaca,79_groundearth,kãhe,kãhe,k ã h e,,walker2011,,,^k ã h e$,default
Machinere-79_groundearth-1,,Machinere,79_groundearth,tʃihi,tʃihi,tʃ i h i,,walker2011,,,^tʃ i h i$,default
Marawan-79_groundearth-1,,Marawan,79_groundearth,uaisali,uaisali,u a i s a l i,,walker2011,,,^u a i s a l i$,default
Maragua-79_groundearth-1,,Maragua,79_groundearth,"katoe, kadɨ",katoe,k a t o e,,walker2011,,,^k a t o e$,default
Maragua-79_groundearth-2,,Maragua,79_groundearth,"katoe, kadɨ",kadɨ,k a d ɨ,,walker2011,,,^k a d ɨ$,default
Mariate-79_groundearth-1,,Mariate,79_groundearth,ipai,ipai,i p a i,,walker2011,,,^i p a i$,default
MapidianMawayana-79_groundearth-1,,MapidianMawayana,79_groundearth,ʃimari,ʃimari,ʃ i m a r i,,walker2011,,,^ʃ i m a r i$,default
Mehinaku-79_groundearth-1,,Mehinaku,79_groundearth,kehɨ,kehɨ,k e h ɨ,,walker2011,,,^k e h ɨ$,default
Nomatsiguenga-79_groundearth-1,,Nomatsiguenga,79_groundearth,kibatsi,kibatsi,k i b a ts i,,walker2011,,,^k i b a ts i$,default
Palikur-79_groundearth-1,,Palikur,79_groundearth,anap,anap,a n a p,,walker2011,,,^a n a p$,default
Paraujano-79_groundearth-1,,Paraujano,79_groundearth,"mmo, mogho",mmo,mː o,,walker2011,,,^mm o$,default
Paraujano-79_groundearth-2,,Paraujano,79_groundearth,"mmo, mogho",mogho,m o gʰ o,,walker2011,,,^m o gh o$,default
Parecis-79_groundearth-1,,Parecis,79_groundearth,waikohe,waikohe,w a i k o h e,,walker2011,,,^w a i k o h e$,default
Passe-79_groundearth-1,,Passe,79_groundearth,pawaka,pawaka,p a w a k a,,walker2011,,,^p a w a k a$,default
Piapoco-79_groundearth-1,,Piapoco,79_groundearth,káli,káli,k á/a l i,,walker2011,,,^k á l i$,default
Yine-79_groundearth-1,,Yine,79_groundearth,tʃihi,tʃihi,tʃ i h i,,walker2011,,,^tʃ i h i$,default
Resigaro-79_groundearth-1,,Resigaro,79_groundearth,hipohi. hihi,hipohi._hihi,h i p o h i + h i h i,,walker2011,,,^h i p o h i ._ h i h i$,default
Saraveca-79_groundearth-1,,Saraveca,79_groundearth,iʃihi,iʃihi,i ʃ i h i,,walker2011,,,^i ʃ i h i$,default
Taino-79_groundearth-1,,Taino,79_groundearth,uku,uku,u k u,,walker2011,,,^u k u$,default
Tariana-79_groundearth-1,,Tariana,79_groundearth,ejawa,ejawa,e j a w a,,walker2011,,,^e j a w a$,default
Terena-79_groundearth-1,,Terena,79_groundearth,pokéʔe,pokéʔe,p o k é/e ʔ e,,walker2011,,,^p o k é ʔ e$,default
Trinitario-79_groundearth-1,,Trinitario,79_groundearth,motehi,motehi,m o t e h i,,walker2011,,,^m o t e h i$,default
Wainuma-79_groundearth-1,,Wainuma,79_groundearth,"ipai, gahau",ipai,i p a i,,walker2011,,,^i p a i$,default
Wainuma-79_groundearth-2,,Wainuma,79_groundearth,"ipai, gahau",gahau,g a h a u,,walker2011,,,^g a h a u$,default
Wapishana-79_groundearth-1,,Wapishana,79_groundearth,imiʔi,imiʔi,i m i ʔ i,,walker2011,,,^i m i ʔ i$,default
Araicu-79_groundearth-1,,Araicu,79_groundearth,kari,kari,k a r i,,walker2011,,,^k a r i$,default
Warekena-79_groundearth-1,,Warekena,79_groundearth,kepe,kepe,k e p e,,walker2011,,,^k e p e$,default
WarekenaVelha-79_groundearth-1,,WarekenaVelha,79_groundearth,yatʃipe,yatʃipe,j a tʃ i p e,,walker2011,,,^y a tʃ i p e$,default
Waura-79_groundearth-1,,Waura,79_groundearth,kehɨtɨ,kehɨtɨ,k e h ɨ t ɨ,,walker2011,,,^k e h ɨ t ɨ$,default
Yavitero-79_groundearth-1,,Yavitero,79_groundearth,kahatsi,kahatsi,k a h a ts i,,walker2011,,,^k a h a ts i$,default
Yawalapiti-79_groundearth-1,,Yawalapiti,79_groundearth,wɨpɨti,wɨpɨti,w ɨ p ɨ t i,,walker2011,,,^w ɨ p ɨ t i$,default
Yucuna-79_groundearth-1,,Yucuna,79_groundearth,teʔeri,teʔeri,t e ʔ e r i,,walker2011,,,^t e ʔ e r i$,default
Jumana-79_groundearth-1,,Jumana,79_groundearth,"teke,leke",teke,t e k e,,walker2011,,,^t e k e$,default
Jumana-79_groundearth-2,,Jumana,79_groundearth,"teke,leke",leke,l e k e,,walker2011,,,^l e k e$,default
Achagua-80_cloud-1,,Achagua,80_cloud,ʃaːnai,ʃaːnai,ʃ aː n a i,,walker2011,,,^ʃ aː n a i$,default
Yanesha-80_cloud-1,,Yanesha,80_cloud,oʃ,oʃ,o ʃ,,walker2011,,,^o ʃ$,default
Apurina-80_cloud-1,,Apurina,80_cloud,jaɲĩː,jaɲĩː,j a ɲ ĩː,,walker2011,,,^j a ɲ ĩː$,default
Aruan-80_cloud-1,,Aruan,80_cloud,kakenau,kakenau,k a k e n a u,,walker2011,,,^k a k e n a u$,default
Ashaninka-80_cloud-1,,Ashaninka,80_cloud,menkori,menkori,m e n k o r i,,walker2011,,,^m e n k o r i$,default
Xiriana-80_cloud-1,,Xiriana,80_cloud,maɻuma,maɻuma,m a ɻ u m a,,walker2011,,,^m a ɻ u m a$,default
Avane-80_cloud-1,,Avane,80_cloud,enu,enu,e n u,,walker2011,,,^e n u$,default
BaniwaDoIcana-80_cloud-1,,BaniwaDoIcana,80_cloud,it̼amana,it̼amana,i t̼ a m a n a,,walker2011,,,^i t̼ a m a n a$,default
Bare-80_cloud-1,,Bare,80_cloud,aeɻena,aeɻena,a e ɻ e n a,,walker2011,,,^a e ɻ e n a$,default
Baure-80_cloud-1,,Baure,80_cloud,roeamokonoeʔ,roeamokonoeʔ,r o e a m o k o n o e ʔ,,walker2011,,,^r o e a m o k o n o e ʔ$,default
Cabiyari-80_cloud-1,,Cabiyari,80_cloud,"taːmana, kewereakhe",taːmana,t aː m a n a,,walker2011,,,^t aː m a n a$,default
Cabiyari-80_cloud-2,,Cabiyari,80_cloud,"taːmana, kewereakhe",kewereakhe,k e w e r e a kʰ e,,walker2011,,,^k e w e r e a kh e$,default
Caquinte-80_cloud-1,,Caquinte,80_cloud,mararo,mararo,m a r a r o,,walker2011,,,^m a r a r o$,default
Chamicuro-80_cloud-1,,Chamicuro,80_cloud,polawaʔti,polawaʔti,p o l a w a ʔ t i,,walker2011,,,^p o l a w a ʔ t i$,default
Garifuna-80_cloud-1,,Garifuna,80_cloud,"dúeri, kuloudu",dúeri,d ú/u e r i,,walker2011,,,^d ú e r i$,default
Garifuna-80_cloud-2,,Garifuna,80_cloud,"dúeri, kuloudu",kuloudu,k u l o u d u,,walker2011,,,^k u l o u d u$,default
Wayuu-80_cloud-1,,Wayuu,80_cloud,siruma,siruma,s i r u m a,,walker2011,,,^s i r u m a$,default
Guinau-80_cloud-1,,Guinau,80_cloud,"kewahi, kaburiti",kewahi,k e w a h i,,walker2011,,,^k e w a h i$,default
Guinau-80_cloud-2,,Guinau,80_cloud,"kewahi, kaburiti",kaburiti,k a b u r i t i,,walker2011,,,^k a b u r i t i$,default
Ignaciano-80_cloud-1,,Ignaciano,80_cloud,ukahi,ukahi,u k a h i,,walker2011,,,^u k a h i$,default
Inapari-80_cloud-1,,Inapari,80_cloud,tuẽ́,tuẽ́,t u ẽ́/ẽ,,walker2011,,,^t u ẽ́$,default
IslandCarib-80_cloud-1,,IslandCarib,80_cloud,huariu,huariu,h u a r i u,,walker2011,,,^h u a r i u$,default
Kaishana-80_cloud-1,,Kaishana,80_cloud,keparilapiima,keparilapiima,k e p a r i l a p iː m a,,walker2011,,,^k e p a r i l a p ii m a$,default
Kinikinao-80_cloud-1,,Kinikinao,80_cloud,kapasi,kapasi,k a p a s i,,walker2011,,,^k a p a s i$,default
Curripaco-80_cloud-1,,Curripaco,80_cloud,itamana,itamana,i t a m a n a,,walker2011,,,^i t a m a n a$,default
Lokono-80_cloud-1,,Lokono,80_cloud,oɽaɽo,oɽaɽo,o ɽ a ɽ o,,walker2011,,,^o ɽ a ɽ o$,default
Machiguenga-80_cloud-1,,Machiguenga,80_cloud,menkori,menkori,m e n k o r i,,walker2011,,,^m e n k o r i$,default
Maipure-80_cloud-1,,Maipure,80_cloud,tamana,tamana,t a m a n a,,walker2011,,,^t a m a n a$,default
Mandahuaca-80_cloud-1,,Mandahuaca,80_cloud,dokamari,dokamari,d o k a m a r i,,walker2011,,,^d o k a m a r i$,default
Machinere-80_cloud-1,,Machinere,80_cloud,kyatʃapekɨpɨ,kyatʃapekɨpɨ,k j a tʃ a p e k ɨ p ɨ,,walker2011,,,^k y a tʃ a p e k ɨ p ɨ$,default
Maragua-80_cloud-1,,Maragua,80_cloud,melenɨuni,melenɨuni,m e l e n ɨ u n i,,walker2011,,,^m e l e n ɨ u n i$,default
MapidianMawayana-80_cloud-1,,MapidianMawayana,80_cloud,"ekariritare, katire",ekariritare,e k a r i r i t a r e,,walker2011,,,^e k a r i r i t a r e$,default
MapidianMawayana-80_cloud-2,,MapidianMawayana,80_cloud,"ekariritare, katire",katire,k a t i r e,,walker2011,,,^k a t i r e$,default
Mehinaku-80_cloud-1,,Mehinaku,80_cloud,unɨpe,unɨpe,u n ɨ p e,,walker2011,,,^u n ɨ p e$,default
Nomatsiguenga-80_cloud-1,,Nomatsiguenga,80_cloud,miNori,miNori,m i ɴ o r i,,walker2011,,,^m i N o r i$,default
Palikur-80_cloud-1,,Palikur,80_cloud,ukuhne,ukuhne,u k u h n e,,walker2011,,,^u k u h n e$,default
Paraujano-80_cloud-1,,Paraujano,80_cloud,hiramaga,hiramaga,h i r a m a g a,,walker2011,,,^h i r a m a g a$,default
Parecis-80_cloud-1,,Parecis,80_cloud,kaiminiti,kaiminiti,k a i m i n i t i,,walker2011,,,^k a i m i n i t i$,default
Piapoco-80_cloud-1,,Piapoco,80_cloud,akalèe,akalèe,a k a l è/e e,,walker2011,,,^a k a l è e$,default
Yine-80_cloud-1,,Yine,80_cloud,kyatʃgapererɨ,kyatʃgapererɨ,k j a tʃ g a p e r e r ɨ,,walker2011,,,^k y a tʃ g a p e r e r ɨ$,default
Resigaro-80_cloud-1,,Resigaro,80_cloud,iːtshu,iːtshu,iː tsʰ u,,walker2011,,,^iː tsh u$,default
Taino-80_cloud-1,,Taino,80_cloud,"furudi, aro",furudi,f u r u d i,,walker2011,,,^f u r u d i$,default
Taino-80_cloud-2,,Taino,80_cloud,"furudi, aro",aro,a r o,,walker2011,,,^a r o$,default
Tariana-80_cloud-1,,Tariana,80_cloud,ijakuma,ijakuma,i j a k u m a,,walker2011,,,^i j a k u m a$,default
Terena-80_cloud-1,,Terena,80_cloud,kapaʃi,kapaʃi,k a p a ʃ i,,walker2011,,,^k a p a ʃ i$,default
Trinitario-80_cloud-1,,Trinitario,80_cloud,ukohi,ukohi,u k o h i,,walker2011,,,^u k o h i$,default
Wapishana-80_cloud-1,,Wapishana,80_cloud,iʃaʔiʐi,iʃaʔiʐi,i ʃ a ʔ i ʐ i,,walker2011,,,^i ʃ a ʔ i ʐ i$,default
Araicu-80_cloud-1,,Araicu,80_cloud,melenɨuni,melenɨuni,m e l e n ɨ u n i,,walker2011,,,^m e l e n ɨ u n i$,default
Warekena-80_cloud-1,,Warekena,80_cloud,enu-pisa,enu-pisa,e n u + p i s a,,walker2011,,,^e n u - p i s a$,default
WarekenaVelha-80_cloud-1,,WarekenaVelha,80_cloud,"seɻeɻi, witsi ",seɻeɻi,s e ɻ e ɻ i,,walker2011,,,^s e ɻ e ɻ i$,default
WarekenaVelha-80_cloud-2,,WarekenaVelha,80_cloud,"seɻeɻi, witsi ",witsi,w i ts i,,walker2011,,,^w i ts i$,default
Waura-80_cloud-1,,Waura,80_cloud,ijepe,ijepe,i j e p e,,walker2011,,,^i j e p e$,default
Yavitero-80_cloud-1,,Yavitero,80_cloud,liaľ̥i-lľ̥i enu,liaľ̥i-lľ̥i_enu,l i a l̥ʲ i + l l̥ʲ i + e n u,,walker2011,,,^l i a ľ̥ i - l ľ̥ i _ e n u$,default
Yawalapiti-80_cloud-1,,Yawalapiti,80_cloud,ijɨpɨ,ijɨpɨ,i j ɨ p ɨ,,walker2011,,,^i j ɨ p ɨ$,default
Yucuna-80_cloud-1,,Yucuna,80_cloud,huni huwakaʔala,huni_huwakaʔala,h u n i + h u w a k a ʔ a l a,,walker2011,,,^h u n i _ h u w a k a ʔ a l a$,default
Achagua-81_smoke-1,,Achagua,81_smoke,iːʃa,iːʃa,iː ʃ a,,walker2011,,,^iː ʃ a$,default
Yanesha-81_smoke-1,,Yanesha,81_smoke,amoʃ,amoʃ,a m o ʃ,,walker2011,,,^a m o ʃ$,default
Apurina-81_smoke-1,,Apurina,81_smoke,-tʃĩjã,-tʃĩjã,tʃ ĩ j ã,,walker2011,,,^- tʃ ĩ j ã$,default
Ashaninka-81_smoke-1,,Ashaninka,81_smoke,katʃaːri,katʃaːri,k a tʃ aː r i,,walker2011,,,^k a tʃ aː r i$,default
Xiriana-81_smoke-1,,Xiriana,81_smoke,-risa,-risa,r i s a,,walker2011,,,^- r i s a$,default
Avane-81_smoke-1,,Avane,81_smoke,ʂialili,ʂialili,ʂ i a l i l i,,walker2011,,,^ʂ i a l i l i$,default
BaniwaDoIcana-81_smoke-1,,BaniwaDoIcana,81_smoke,iːt̼a,iːt̼a,iː t̼ a,,walker2011,,,^iː t̼ a$,default
Bare-81_smoke-1,,Bare,81_smoke,phuruku,phuruku,pʰ u r u k u,,walker2011,,,^ph u r u k u$,default
Baure-81_smoke-1,,Baure,81_smoke,kotiskon,kotiskon,k o t i s k o n,,walker2011,,,^k o t i s k o n$,default
Cabiyari-81_smoke-1,,Cabiyari,81_smoke,ʔiːtari,ʔiːtari,ʔ iː t a r i,,walker2011,,,^ʔ iː t a r i$,default
Caquinte-81_smoke-1,,Caquinte,81_smoke,poaː,poaː,p o aː,,walker2011,,,^p o aː$,default
Chamicuro-81_smoke-1,,Chamicuro,81_smoke,kawsa,kawsa,k a w s a,,walker2011,,,^k a ws a$,default
EnaweneNawe-81_smoke-1,,EnaweneNawe,81_smoke,iʃima,iʃima,i ʃ i m a,,walker2011,,,^i ʃ i m a$,default
Garifuna-81_smoke-1,,Garifuna,81_smoke,"seiri, sielu [SPANISH?], ubehu",seiri,s e i r i,,walker2011,,,^s e i r i$,default
Garifuna-81_smoke-2,,Garifuna,81_smoke,"seiri, sielu [SPANISH?], ubehu",sielu_,s i e l u,,walker2011,,,^s i e l u _$,default
Garifuna-81_smoke-3,,Garifuna,81_smoke,"seiri, sielu [SPANISH?], ubehu",ubehu,u b e h u,,walker2011,,,^u b e h u$,default
Wayuu-81_smoke-1,,Wayuu,81_smoke,sik-amɨsaľa,sik-amɨsaľa,s i k + a m ɨ s a ľ/lʲ a,,walker2011,,,^s i k - a m ɨ s a ľ a$,default
Guinau-81_smoke-1,,Guinau,81_smoke,kebokowahi,kebokowahi,k e b o k o w a h i,,walker2011,,,^k e b o k o w a h i$,default
Ignaciano-81_smoke-1,,Ignaciano,81_smoke,kihare,kihare,k i h a r e,,walker2011,,,^k i h a r e$,default
Inapari-81_smoke-1,,Inapari,81_smoke,tuẽ́,tuẽ́,t u ẽ́/ẽ,,walker2011,,,^t u ẽ́$,default
IslandCarib-81_smoke-1,,IslandCarib,81_smoke,gumulali,gumulali,g u m u l a l i,,walker2011,,,^g u m u l a l i$,default
Kaishana-81_smoke-1,,Kaishana,81_smoke,kepari,kepari,k e p a r i,,walker2011,,,^k e p a r i$,default
Kinikinao-81_smoke-1,,Kinikinao,81_smoke,kuruhoi,kuruhoi,k u r u h o i,,walker2011,,,^k u r u h o i$,default
Curripaco-81_smoke-1,,Curripaco,81_smoke,itamana,itamana,i t a m a n a,,walker2011,,,^i t a m a n a$,default
Lokono-81_smoke-1,,Lokono,81_smoke,koɽeli,koɽeli,k o ɽ e l i,,walker2011,,,^k o ɽ e l i$,default
Machiguenga-81_smoke-1,,Machiguenga,81_smoke,tsitsienka,tsitsienka,ts i ts i e n k a,,walker2011,,,^ts i ts i e n k a$,default
Manao-81_smoke-1,,Manao,81_smoke,siali,siali,s i a l i,,walker2011,,,^s i a l i$,default
Mandahuaca-81_smoke-1,,Mandahuaca,81_smoke,siali,siali,s i a l i,,walker2011,,,^s i a l i$,default
Machinere-81_smoke-1,,Machinere,81_smoke,tʃitʃipihɨ,tʃitʃipihɨ,tʃ i tʃ i p i h ɨ,,walker2011,,,^tʃ i tʃ i p i h ɨ$,default
Maragua-81_smoke-1,,Maragua,81_smoke,kamidjahi,kamidjahi,k a m i d j a h i,,walker2011,,,^k a m i d j a h i$,default
MapidianMawayana-81_smoke-1,,MapidianMawayana,81_smoke,isesɨ,isesɨ,i s e s ɨ,,walker2011,,,^i s e s ɨ$,default
Mehinaku-81_smoke-1,,Mehinaku,81_smoke,hɨka,hɨka,h ɨ k a,,walker2011,,,^h ɨ k a$,default
Nomatsiguenga-81_smoke-1,,Nomatsiguenga,81_smoke,katsiari,katsiari,k a ts i a r i,,walker2011,,,^k a ts i a r i$,default
Palikur-81_smoke-1,,Palikur,81_smoke,ayg,ayg,a j g,,walker2011,,,^a y g$,default
Paraujano-81_smoke-1,,Paraujano,81_smoke,kamɨye,kamɨye,k a m ɨ j e,,walker2011,,,^k a m ɨ y e$,default
Parecis-81_smoke-1,,Parecis,81_smoke,tʃimere,tʃimere,tʃ i m e r e,,walker2011,,,^tʃ i m e r e$,default
Piapoco-81_smoke-1,,Piapoco,81_smoke,ísa,ísa,í/i s a,,walker2011,,,^í s a$,default
Yine-81_smoke-1,,Yine,81_smoke,gipgya,gipgya,g i p g j a,,walker2011,,,^g i p g y a$,default
Resigaro-81_smoke-1,,Resigaro,81_smoke,iːtshu,iːtshu,iː tsʰ u,,walker2011,,,^iː tsh u$,default
Tariana-81_smoke-1,,Tariana,81_smoke,isa,isa,i s a,,walker2011,,,^i s a$,default
Terena-81_smoke-1,,Terena,81_smoke,hurihoe,hurihoe,h u r i h o e,,walker2011,,,^h u r i h o e$,default
Trinitario-81_smoke-1,,Trinitario,81_smoke,ɣhorepa,ɣhorepa,ɣʰ o r e p a,,walker2011,,,^ɣh o r e p a$,default
Wapishana-81_smoke-1,,Wapishana,81_smoke,ʃa,ʃa,ʃ a,,walker2011,,,^ʃ a$,default
Warekena-81_smoke-1,,Warekena,81_smoke,alisi,alisi,a l i s i,,walker2011,,,^a l i s i$,default
WarekenaVelha-81_smoke-1,,WarekenaVelha,81_smoke,"kawyu, piwa",kawyu,k a w j u,,walker2011,,,^k a w y u$,default
WarekenaVelha-81_smoke-2,,WarekenaVelha,81_smoke,"kawyu, piwa",piwa,p i w a,,walker2011,,,^p i w a$,default
Waura-81_smoke-1,,Waura,81_smoke,sĩjãlakĩ,sĩjãlakĩ,s ĩ j ã l a k ĩ,,walker2011,,,^s ĩ j ã l a k ĩ$,default
Yavitero-81_smoke-1,,Yavitero,81_smoke,liaľ̥i,liaľ̥i,l i a l̥ʲ i,,walker2011,,,^l i a ľ̥ i$,default
Yawalapiti-81_smoke-1,,Yawalapiti,81_smoke,ʃɨniɲa,ʃɨniɲa,ʃ ɨ n i ɲ a,,walker2011,,,^ʃ ɨ n i ɲ a$,default
Yucuna-81_smoke-1,,Yucuna,81_smoke,iha,iha,i h a,,walker2011,,,^i h a$,default
Achagua-82_fire-1,,Achagua,82_fire,tʃitsai,tʃitsai,tʃ i ts a i,,walker2011,,,^tʃ i ts a i$,default
Yanesha-82_fire-1,,Yanesha,82_fire,tsoʼ,tsoʼ,ts oˀ,,walker2011,,,^ts oʼ$,default
Anauya-82_fire-1,,Anauya,82_fire,rikari,rikari,r i k a r i,,walker2011,,,^r i k a r i$,default
Apurina-82_fire-1,,Apurina,82_fire,ʃamɨ-na,ʃamɨ-na,ʃ a m ɨ + n a,,walker2011,,,^ʃ a m ɨ - n a$,default
Aruan-82_fire-1,,Aruan,82_fire,disi,disi,d i s i,,walker2011,,,^d i s i$,default
Ashaninka-82_fire-1,,Ashaninka,82_fire,paːmari,paːmari,p aː m a r i,,walker2011,,,^p aː m a r i$,default
Xiriana-82_fire-1,,Xiriana,82_fire,tsatsɨ,tsatsɨ,ts a ts ɨ,,walker2011,,,^ts a ts ɨ$,default
Avane-82_fire-1,,Avane,82_fire,aʂi,aʂi,a ʂ i,,walker2011,,,^a ʂ i$,default
BaniwaDoIcana-82_fire-1,,BaniwaDoIcana,82_fire,"t̼idzeː, t̼iyeː",t̼idzeː,t̼ i dz eː,,walker2011,,,^t̼ i dz eː$,default
BaniwaDoIcana-82_fire-2,,BaniwaDoIcana,82_fire,"t̼idzeː, t̼iyeː",t̼iyeː,t̼ i j eː,,walker2011,,,^t̼ i y eː$,default
Bare-82_fire-1,,Bare,82_fire,kameni,kameni,k a m e n i,,walker2011,,,^k a m e n i$,default
Baure-82_fire-1,,Baure,82_fire,yaki,yaki,j a k i,,walker2011,,,^y a k i$,default
Cabiyari-82_fire-1,,Cabiyari,82_fire,kira,kira,k i r a,,walker2011,,,^k i r a$,default
Caquinte-82_fire-1,,Caquinte,82_fire,noamarito,noamarito,n o a m a r i t o,,walker2011,,,^n o a m a r i t o$,default
Chamicuro-82_fire-1,,Chamicuro,82_fire,kahtʃi,kahtʃi,k a h tʃ i,,walker2011,,,^k a h tʃ i$,default
EnaweneNawe-82_fire-1,,EnaweneNawe,82_fire,erikeyti,erikeyti,e r i k e j t i,,walker2011,,,^e r i k e y t i$,default
Garifuna-82_fire-1,,Garifuna,82_fire,agumulaha,agumulaha,a g u m u l a h a,,walker2011,,,^a g u m u l a h a$,default
Wayuu-82_fire-1,,Wayuu,82_fire,siki,siki,s i k i,,walker2011,,,^s i k i$,default
Guinau-82_fire-1,,Guinau,82_fire,tʃeːke,tʃeːke,tʃ eː k e,,walker2011,,,^tʃ eː k e$,default
Ignaciano-82_fire-1,,Ignaciano,82_fire,yuka,yuka,j u k a,,walker2011,,,^y u k a$,default
Inapari-82_fire-1,,Inapari,82_fire,tití,tití,t i t í/i,,walker2011,,,^t i t í$,default
IslandCarib-82_fire-1,,IslandCarib,82_fire,ilemo,ilemo,i l e m o,,walker2011,,,^i l e m o$,default
Karutana-82_fire-1,,Karutana,82_fire,tidze,tidze,t i dz e,,walker2011,,,^t i dz e$,default
Kaishana-82_fire-1,,Kaishana,82_fire,icɨ,icɨ,i c ɨ,,walker2011,,,^i c ɨ$,default
Kinikinao-82_fire-1,,Kinikinao,82_fire,juku,juku,j u k u,,walker2011,,,^j u k u$,default
Curripaco-82_fire-1,,Curripaco,82_fire,tidze,tidze,t i dz e,,walker2011,,,^t i dz e$,default
Lokono-82_fire-1,,Lokono,82_fire,ikhi,ikhi,i kʰ i,,walker2011,,,^i kh i$,default
Machiguenga-82_fire-1,,Machiguenga,82_fire,tsitsi,tsitsi,ts i ts i,,walker2011,,,^ts i ts i$,default
Maipure-82_fire-1,,Maipure,82_fire,"kati, katiriti",kati,k a t i,,walker2011,,,^k a t i$,default
Maipure-82_fire-2,,Maipure,82_fire,"kati, katiriti",katiriti,k a t i r i t i,,walker2011,,,^k a t i r i t i$,default
Manao-82_fire-1,,Manao,82_fire,kɨkati,kɨkati,k ɨ k a t i,,walker2011,,,^k ɨ k a t i$,default
Mandahuaca-82_fire-1,,Mandahuaca,82_fire,iʒiːde,iʒiːde,i ʒ iː d e,,walker2011,,,^i ʒ iː d e$,default
Machinere-82_fire-1,,Machinere,82_fire,tʃitʃi,tʃitʃi,tʃ i tʃ i,,walker2011,,,^tʃ i tʃ i$,default
Marawan-82_fire-1,,Marawan,82_fire,tiketi,tiketi,t i k e t i,,walker2011,,,^t i k e t i$,default
Maragua-82_fire-1,,Maragua,82_fire,yrisy,yrisy,j r i s y,,walker2011,,,^y r i s y$,default
Mariate-82_fire-1,,Mariate,82_fire,itʃepa,itʃepa,i tʃ e p a,,walker2011,,,^i tʃ e p a$,default
MapidianMawayana-82_fire-1,,MapidianMawayana,82_fire,ʃinari,ʃinari,ʃ i n a r i,,walker2011,,,^ʃ i n a r i$,default
Mehinaku-82_fire-1,,Mehinaku,82_fire,itsei,itsei,i ts e i,,walker2011,,,^i ts e i$,default
Nomatsiguenga-82_fire-1,,Nomatsiguenga,82_fire,pamari,pamari,p a m a r i,,walker2011,,,^p a m a r i$,default
Palikur-82_fire-1,,Palikur,82_fire,tiket,tiket,t i k e t,,walker2011,,,^t i k e t$,default
Paraujano-82_fire-1,,Paraujano,82_fire,tʃighe,tʃighe,tʃ i gʰ e,,walker2011,,,^tʃ i gh e$,default
Parecis-82_fire-1,,Parecis,82_fire,initima,initima,i n i t i m a,,walker2011,,,^i n i t i m a$,default
Passe-82_fire-1,,Passe,82_fire,hekje,hekje,h e k j e,,walker2011,,,^h e k j e$,default
Piapoco-82_fire-1,,Piapoco,82_fire,kitʃái,kitʃái,k i tʃ á/a i,,walker2011,,,^k i tʃ á i$,default
