ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Ika-102_seed-1,,Ika,102_seed,zaʤúna,zaʤúna,z a dʒ u n a,,Huber1992,26937,,,
Cubeo-102_seed-2,,Cubeo,102_seed,pebẽ́,pebẽ́,p e b ẽ,,Huber1992,26936,,,
Tucano-102_seed-2,,Tucano,102_seed,oterípe,oterípe,o t e r i p e,,Huber1992,22020,,,
Orejon-102_seed-1,,Orejon,102_seed,ga,ga,g a,,Huber1992,26934,,,
Tatuyo-102_seed-1,,Tatuyo,102_seed,otéríke,otéríke,o t e r i k e,,Huber1992,22020,,,
WitotoMurui-102_seed-1,,WitotoMurui,102_seed,ido,ido,i d o,,Huber1992,26941,,,
Puinave-102_seed-1,,Puinave,102_seed,bik,bik,b i k,,Huber1992,22055,,,
Resigaro-102_seed-1,,Resigaro,102_seed,hímiú,hímiú,h i m i u,,Huber1992,22013,,,
Saliba-102_seed-1,,Saliba,102_seed,ipu,ipu,i p u,,Huber1992,22016,,,
Ocaina-102_seed-1,,Ocaina,102_seed,naβiiɲ̥i,naβiiɲ̥i,n a β iː ɲ̥ i,,Huber1992,22050,,,
Orejon-102_seed-2,,Orejon,102_seed,a,a,a,,Huber1992,26934,,,
Siona-102_seed-1,,Siona,102_seed,ãõdaʔkadi̵,ãõdaʔkadi̵,ã õ d a ʔ k a d ɨ,,Huber1992,22063,,,
Tatuyo-102_seed-2,,Tatuyo,102_seed,ape,ape,a p e,,Huber1992,26936,,,
Saliba-102_seed-2,,Saliba,102_seed,aʔdete,aʔdete,a ʔ d e t e,,Huber1992,26938,,,
Bari-103_snake-1,,Bari,103_snake,ʧiduuɾə,ʧiduuɾə,tʃ i d uː ɾ ə,,Huber1992,22184,,,
Kogui-103_snake-1,,Kogui,103_snake,tákbi,tákbi,t a k b i,,Huber1992,22212,,,
WitotoNipode-103_snake-1,,WitotoNipode,103_snake,iβána,iβána,i β a n a,,Huber1992,26635,,,
Giacone-103_snake-1,,Giacone,103_snake,api,api,a p i,,Huber1992,22231,,,
WitotoMurui-103_snake-1,,WitotoMurui,103_snake,haio,haio,h a i o,,Huber1992,22245,,,
Ocaina-103_snake-1,,Ocaina,103_snake,anɯ̃ʔtʲṍko,anɯ̃ʔtʲṍko,a n ɯ̃ ʔ tʲ õ k o,,Huber1992,22225,,,
Paez-103_snake-1,,Paez,103_snake,ul,ul,u l,,Huber1992,22240,,,
Orejon-103_snake-1,,Orejon,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Chapalaachi-103_snake-1,,Chapalaachi,103_snake,pĩni,pĩni,p ĩ n i,,Huber1992,13913,,,
Secoya-103_snake-1,,Secoya,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Mirana-103_snake-1,,Mirana,103_snake,íínime,íínime,iː n i m e,,Huber1992,13913,,,
Kamsa-103_snake-1,,Kamsa,103_snake,mi̵tɕkuáje,mi̵tɕkuáje,m ɨ t ɕ k u a j e,,Huber1992,13889,,,
Playero-103_snake-1,,Playero,103_snake,homó,homó,h o m o,,Huber1992,13886,,,
WitotoNipode-103_snake-2,,WitotoNipode,103_snake,háio,háio,h a i o,,Huber1992,22245,,,
Bara-103_snake-1,,Bara,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Curripaco-103_snake-1,,Curripaco,103_snake,aapi,aapi,aa p i,,Huber1992,22231,,,
Kakua-103_snake-1,,Kakua,103_snake,bãj⁴,bãj⁴,b ã j,,Huber1992,26636,,,
EpenaBasurudo-103_snake-1,,EpenaBasurudo,103_snake,taamá,taamá,t aa m a,,Huber1992,26898,,,
Catio-103_snake-1,,Catio,103_snake,dãmã́,dãmã́,d ã m ã,,Huber1992,26898,,,
Guambiano-103_snake-1,,Guambiano,103_snake,ul,ul,u l,,Huber1992,22240,,,
Cuiba-103_snake-1,,Cuiba,103_snake,hómo,hómo,h o m o,,Huber1992,13886,,,
WitotoMinica-103_snake-1,,WitotoMinica,103_snake,háio,háio,h a i o,,Huber1992,22245,,,
Bora-103_snake-1,,Bora,103_snake,íínʲimʲe,íínʲimʲe,iː nʲ i mʲ e,,Huber1992,13913,,,
Awa-103_snake-1,,Awa,103_snake,kamta,kamta,k a m t a,,Huber1992,22181,,,
Guahibo-103_snake-1,,Guahibo,103_snake,hómo,hómo,h o m o,,Huber1992,13886,,,
Piratapuyo-103_snake-1,,Piratapuyo,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Barasana-103_snake-1,,Barasana,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Cabiyari-103_snake-1,,Cabiyari,103_snake,ʔappi,ʔappi,ʔ a pː i,,Huber1992,22231,,,
Koreguaje-103_snake-1,,Koreguaje,103_snake,aɲa,aɲa,a ɲ a,,Huber1992,13918,,,
Ika-103_snake-1,,Ika,103_snake,gwiómi̵,gwiómi̵,g w i o m ɨ,,Huber1992,13886,,,
TuneboCentral-103_snake-1,,TuneboCentral,103_snake,kumoroá,kumoroá,k u m o r o a,,Huber1992,13886,,,
Achagua-103_snake-1,,Achagua,103_snake,áai,áai,aa i,,Huber1992,22231,,,
Muinane-103_snake-1,,Muinane,103_snake,xíinimo,xíinimo,x iː n i m o,,Huber1992,13913,,,
Muinane-103_snake-2,,Muinane,103_snake,íti̵,íti̵,i t ɨ,,Huber1992,13886,,,
Macuna-103_snake-1,,Macuna,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Tatuyo-103_snake-1,,Tatuyo,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
EpenaSaija-103_snake-1,,EpenaSaija,103_snake,táama,táama,t aa m a,,Huber1992,26898,,,
Ocaina-103_snake-2,,Ocaina,103_snake,gõhṍṍʔĩʔtsi,gõhṍṍʔĩʔtsi,g õ h õõ ʔ ĩ ʔ ts i,,Huber1992,13886,,,
Ocaina-103_snake-3,,Ocaina,103_snake,tʲorooʔo,tʲorooʔo,tʲ o r oː ʔ o,,Huber1992,22251,,,
Puinave-103_snake-1,,Puinave,103_snake,sĩ̵p,sĩ̵p,s ɨ̃ p,,Huber1992,26637,,,
EmberaChami-103_snake-1,,EmberaChami,103_snake,dáma,dáma,d a m a,,Huber1992,26898,,,
Carapana-103_snake-1,,Carapana,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Jitnu-103_snake-1,,Jitnu,103_snake,hom,hom,h o m,,Huber1992,13886,,,
Nukak-103_snake-1,,Nukak,103_snake,mãĩ⁴,mãĩ⁴,m ã ĩ,,Huber1992,26636,,,
Chimila-103_snake-1,,Chimila,103_snake,mánnuʔ,mánnuʔ,m a nː u ʔ,,Huber1992,26898,,,
Tariano-103_snake-1,,Tariano,103_snake,ʔã́mpi,ʔã́mpi,ʔ ã m p i,,Huber1992,22231,,,
Piapoco-103_snake-1,,Piapoco,103_snake,àapi,àapi,aa p i,,Huber1992,22231,,,
Tanimuca-103_snake-1,,Tanimuca,103_snake,ãjãka,ãjãka,ã j ã k a,,Huber1992,13918,,,
EmberaDarien-103_snake-1,,EmberaDarien,103_snake,tamá,tamá,t a m a,,Huber1992,26898,,,
Guayabero-103_snake-1,,Guayabero,103_snake,hom,hom,h o m,,Huber1992,13886,,,
Siona-103_snake-1,,Siona,103_snake,ãjã,ãjã,ã j ã,,Huber1992,13918,,,
Totoro-103_snake-1,,Totoro,103_snake,ol,ol,o l,,Huber1992,22240,,,
Tuyuca-103_snake-1,,Tuyuca,103_snake,ãjã́,ãjã́,ã j ã,,Huber1992,13918,,,
Jupda-103_snake-1,,Jupda,103_snake,jɔ̃h,jɔ̃h,j ɔ̃ h,,Huber1992,26637,,,
Yuruti-103_snake-1,,Yuruti,103_snake,ã́jã,ã́jã,ã j ã,,Huber1992,13918,,,
Desano-103_snake-1,,Desano,103_snake,ãjã́,ãjã́,ã j ã,,Huber1992,13918,,,
Siriano-103_snake-1,,Siriano,103_snake,ãjã́,ãjã́,ã j ã,,Huber1992,13918,,,
Carijona-103_snake-1,,Carijona,103_snake,akai,akai,a k a i,,Huber1992,13936,,,
Saliba-103_snake-1,,Saliba,103_snake,ʤakʷi,ʤakʷi,dʒ a kʷ i,,Huber1992,22229,,,
Tucano-103_snake-1,,Tucano,103_snake,ã́jã́,ã́jã́,ã j ã,,Huber1992,13918,,,
Jupda-103_snake-2,,Jupda,103_snake,dahah,dahah,d a h a h,,Huber1992,22247,,,
Dimina-103_snake-1,,Dimina,103_snake,guma,guma,g u m a,,Huber1992,13886,,,
Wayuu-103_snake-1,,Wayuu,103_snake,wí̵i,wí̵i,w ɨ i,,Huber1992,22240,,,
Resigaro-103_snake-1,,Resigaro,103_snake,onáʔkó,onáʔkó,o n a ʔ k o,,Huber1992,22225,,,
Cubeo-103_snake-1,,Cubeo,103_snake,ãjã́,ãjã́,ã j ã,,Huber1992,13918,,,
TsafiquiPila-103_snake-1,,TsafiquiPila,103_snake,pini,pini,p i n i,,Huber1992,13913,,,
Waimaja-103_snake-1,,Waimaja,103_snake,ãjã́,ãjã́,ã j ã,,Huber1992,13918,,,
Wanano-103_snake-1,,Wanano,103_snake,ãgã,ãgã,ã g ã,,Huber1992,13918,,,
Wounaan-103_snake-1,,Wounaan,103_snake,nemkʰõɾ,nemkʰõɾ,n e m kʰ õ ɾ,,Huber1992,22244,,,
Inga-103_snake-1,,Inga,103_snake,kulíbra,kulíbra,k u l i b r a,,Huber1992,22207,,,
EmberaTado-103_snake-1,,EmberaTado,103_snake,dáma,dáma,d a m a,,Huber1992,26898,,,
Yucuna-103_snake-1,,Yucuna,103_snake,heíŋ,heíŋ,h e i ŋ,,Huber1992,22245,,,
Wayuu-104_sun-1,,Wayuu,104_sun,kaʔí,kaʔí,k a ʔ i,,Huber1992,13504,,,
Wanano-104_sun-1,,Wanano,104_sun,sĩ̵ daʧo bãkãriro,sĩ̵ daʧo bãkãriro,s ɨ̃,,Huber1992,13512,,,
Desano-104_sun-1,,Desano,104_sun,abé ĩ̵bĩ̵́ bãhã́gĩ̵,abé ĩ̵bĩ̵́ bãhã́gĩ̵,a b e,,Huber1992,26359,,,
Inga-104_sun-1,,Inga,104_sun,índi,índi,i n d i,,Huber1992,22364,,,
Bari-104_sun-1,,Bari,104_sun,jããnə,jããnə,j ãː n ə,,Huber1992,22348,,,
Bara-104_sun-1,,Bara,104_sun,ĩ̵bĩ̵rikobãkĩ̵ bũĩpũ,ĩ̵bĩ̵rikobãkĩ̵ bũĩpũ,ɨ̃ b ɨ̃ r i k o b ã k ɨ̃,,Huber1992,22341,,,
Yucuna-104_sun-1,,Yucuna,104_sun,kaamú,kaamú,k aa m u,,Huber1992,26595,,,
Bora-104_sun-1,,Bora,104_sun,nɯʔpa kʰóóxí̵expʰi,nɯʔpa kʰóóxí̵expʰi,n ɯ ʔ p a,,Huber1992,22375,,,
Koreguaje-104_sun-1,,Koreguaje,104_sun,ĩ̵si̵i̵,ĩ̵si̵i̵,ɨ̃ s ɨː,,Huber1992,13512,,,
Waimaja-104_sun-1,,Waimaja,104_sun,ĩ̵bĩ̵́reko bãkĩ̵ bũĩ́pũ,ĩ̵bĩ̵́reko bãkĩ̵ bũĩ́pũ,ɨ̃ b ɨ̃ r e k o,,Huber1992,26737,,,
Wounaan-104_sun-1,,Wounaan,104_sun,edau,edau,e d a u,,Huber1992,22400,,,
Muinane-104_sun-1,,Muinane,104_sun,ní̵ʔi̵ba,ní̵ʔi̵ba,n ɨ ʔ ɨ b a,,Huber1992,22375,,,
Kogui-104_sun-1,,Kogui,104_sun,niṹwi,niṹwi,n i ũ w i,,Huber1992,22411,,,
Dimina-104_sun-1,,Dimina,104_sun,mamaduísa ʤúi,mamaduísa ʤúi,m a m a d u i s a,,Huber1992,22400,,,
Tuyuca-104_sun-1,,Tuyuca,104_sun,bí̵rekobãkĩ̵ bũĩ́pũ,bí̵rekobãkĩ̵ bũĩ́pũ,b ɨ r e k o b ã k ɨ̃,,Huber1992,26737,,,
Guahibo-104_sun-1,,Guahibo,104_sun,í:kotia,í:kotia,iː k o t i a,,Huber1992,22386,,,
Awa-104_sun-1,,Awa,104_sun,pã,pã,p ã,,Huber1992,22339,,,
Achagua-104_sun-1,,Achagua,104_sun,káiwia,káiwia,k a i w i a,,Huber1992,26359,,,
EmberaDarien-104_sun-1,,EmberaDarien,104_sun,úmadau,úmadau,u m a d a u,,Huber1992,22400,,,
Bora-104_sun-2,,Bora,104_sun,nɯʔpa,nɯʔpa,n ɯ ʔ p a,,Huber1992,22375,,,
Kakua-104_sun-1,,Kakua,104_sun,jew³,jew³,j e w,,Huber1992,26738,,,
Giacone-104_sun-1,,Giacone,104_sun,keeri,keeri,k eː r i,,Huber1992,13504,,,
EpenaBasurudo-104_sun-1,,EpenaBasurudo,104_sun,pisía,pisía,p i s i a,,Huber1992,22354,,,
Macuna-104_sun-1,,Macuna,104_sun,ũbãkãjĩ,ũbãkãjĩ,ũ b ã k ã j ĩ,,Huber1992,22371,,,
Chimila-104_sun-1,,Chimila,104_sun,ⁿdíŋŋaʔ,ⁿdíŋŋaʔ,ⁿd i ŋː a ʔ,,Huber1992,22348,,,
Muinane-104_sun-2,,Muinane,104_sun,kúuxeo ní̵ʔi̵ba,kúuxeo ní̵ʔi̵ba,k uː x e o,,Huber1992,8063,,,
Chimila-104_sun-2,,Chimila,104_sun,pénaritóoroʔ,pénaritóoroʔ,p e n a r i t oː r o ʔ,,Huber1992,22406,,,
Guahibo-104_sun-2,,Guahibo,104_sun,huámeto,huámeto,h u a m e t o,,Huber1992,22400,,,
EmberaChami-104_sun-1,,EmberaChami,104_sun,pʰi̵sí̵a,pʰi̵sí̵a,pʰ ɨ s ɨ a,,Huber1992,22354,,,
Nukak-104_sun-1,,Nukak,104_sun,widʔ⁴,widʔ⁴,w i d ʔ,,Huber1992,22402,,,
Jupda-104_sun-1,,Jupda,104_sun,widɔh,widɔh,w i d ɔ h,,Huber1992,22402,,,
Yuruti-104_sun-1,,Yuruti,104_sun,bí̵rekobãkĩ̵ bũĩ́pi̵,bí̵rekobãkĩ̵ bũĩ́pi̵,b ɨ r e k o b ã k ɨ̃,,Huber1992,22341,,,
Paez-104_sun-1,,Paez,104_sun,sek,sek,s e k,,Huber1992,22381,,,
EpenaSaija-104_sun-1,,EpenaSaija,104_sun,akʰṍɾẽ hĩ́ɾũ,akʰṍɾẽ hĩ́ɾũ,a kʰ õ ɾ ẽ,,Huber1992,22358,,,
WitotoMinica-104_sun-1,,WitotoMinica,104_sun,hitóma,hitóma,h i t o m a,,Huber1992,22397,,,
Kogui-104_sun-2,,Kogui,104_sun,máma,máma,m a m a,,Huber1992,22400,,,
TsafiquiPila-104_sun-1,,TsafiquiPila,104_sun,jo,jo,j o,,Huber1992,22390,,,
Totoro-104_sun-1,,Totoro,104_sun,pi̵ɕ,pi̵ɕ,p ɨ ɕ,,Huber1992,22354,,,
Orejon-104_sun-1,,Orejon,104_sun,ĩ̵si̵,ĩ̵si̵,ɨ̃ s ɨ,,Huber1992,13512,,,
Secoya-104_sun-1,,Secoya,104_sun,ĩ̵si̵,ĩ̵si̵,ɨ̃ s ɨ,,Huber1992,13512,,,
Guayabero-104_sun-1,,Guayabero,104_sun,huímt matkói píhin,huímt matkói píhin,h u i m t,,Huber1992,22400,,,
Saliba-104_sun-1,,Saliba,104_sun,hoxoote,hoxoote,h o x oː t e,,Huber1992,22386,,,
EmberaChami-104_sun-2,,EmberaChami,104_sun,umáda,umáda,u m a d a,,Huber1992,22400,,,
Cubeo-104_sun-1,,Cubeo,104_sun,awiá,awiá,a w i a,,Huber1992,26359,,,
Jitnu-104_sun-1,,Jitnu,104_sun,kóti jonóhe,kóti jonóhe,k o t i,,Huber1992,22386,,,
Kamsa-104_sun-1,,Kamsa,104_sun,ʃínje,ʃínje,ʃ i n j e,,Huber1992,22348,,,
Cuiba-104_sun-1,,Cuiba,104_sun,xométo,xométo,x o m e t o,,Huber1992,22400,,,
Tariano-104_sun-1,,Tariano,104_sun,kéeri,kéeri,k eː r i,,Huber1992,13504,,,
Playero-104_sun-1,,Playero,104_sun,huámeto,huámeto,h u a m e t o,,Huber1992,22400,,,
Carijona-104_sun-1,,Carijona,104_sun,bei,bei,b e i,,Huber1992,26359,,,
Ocaina-104_sun-1,,Ocaina,104_sun,nɯ́ɯ́na,nɯ́ɯ́na,n ɯː n a,,Huber1992,22375,,,
Siona-104_sun-1,,Siona,104_sun,ĩ̵si̵gi̵,ĩ̵si̵gi̵,ɨ̃ s ɨ g ɨ,,Huber1992,13512,,,
Barasana-104_sun-1,,Barasana,104_sun,ĩ̵bĩ̵ãagi̵ bũĩhũ,ĩ̵bĩ̵ãagi̵ bũĩhũ,ɨ̃ b ɨ̃ ã a g ɨ,,Huber1992,8061,,,
Piapoco-104_sun-1,,Piapoco,104_sun,èeri,èeri,eː r i,,Huber1992,13504,,,
Chimila-104_sun-3,,Chimila,104_sun,páapasuʔ,páapasuʔ,p aa p a s u ʔ,,Huber1992,22416,,,
Piratapuyo-104_sun-1,,Piratapuyo,104_sun,asĩ̵ deko kʰĩ̵dõ,asĩ̵ deko kʰĩ̵dõ,a s ɨ̃,,Huber1992,13512,,,
Playero-104_sun-2,,Playero,104_sun,ékotia,ékotia,e k o t i a,,Huber1992,22386,,,
Chapalaachi-104_sun-1,,Chapalaachi,104_sun,pahta,pahta,p a h t a,,Huber1992,22347,,,
Yukpa-104_sun-1,,Yukpa,104_sun,wíjʧo,wíjʧo,w i j tʃ o,,Huber1992,22402,,,
Tariano-104_sun-2,,Tariano,104_sun,keri,keri,k e r i,,Huber1992,13504,,,
Resigaro-104_sun-1,,Resigaro,104_sun,háʔí,háʔí,h a ʔ i,,Huber1992,13504,,,
TuneboCentral-104_sun-1,,TuneboCentral,104_sun,raʔsa,raʔsa,r a ʔ s a,,Huber1992,22392,,,
Cubeo-104_sun-2,,Cubeo,104_sun,awiá hãrã́wí̵káki̵,awiá hãrã́wí̵káki̵,a w i a,,Huber1992,26359,,,
Guambiano-104_sun-1,,Guambiano,104_sun,pi̵tɕ,pi̵tɕ,p ɨ t ɕ,,Huber1992,22354,,,
Curripaco-104_sun-1,,Curripaco,104_sun,heri,heri,h e r i,,Huber1992,13504,,,
Siriano-104_sun-1,,Siriano,104_sun,abé ĩ̵bĩ̵́bĩ̵,abé ĩ̵bĩ̵́bĩ̵,a b e,,Huber1992,26359,,,
Barasana-104_sun-2,,Barasana,104_sun,bũhĩ́hũ,bũhĩ́hũ,b ũ h ĩ h ũ,,Huber1992,13511,,,
Tanimuca-104_sun-1,,Tanimuca,104_sun,aijaka,aijaka,a i j a k a,,Huber1992,26359,,,
WitotoMurui-104_sun-1,,WitotoMurui,104_sun,hitoma,hitoma,h i t o m a,,Huber1992,22397,,,
EmberaTado-104_sun-1,,EmberaTado,104_sun,bisía,bisía,b i s i a,,Huber1992,22354,,,
Ika-104_sun-1,,Ika,104_sun,ʤwi,ʤwi,dʒ w i,,Huber1992,26739,,,
WitotoNipode-104_sun-1,,WitotoNipode,104_sun,hiɗóma,hiɗóma,h i ɗ o m a,,Huber1992,22397,,,
Cabiyari-104_sun-1,,Cabiyari,104_sun,ʔeri,ʔeri,ʔ e r i,,Huber1992,13504,,,
Puinave-104_sun-1,,Puinave,104_sun,ɲãmãt,ɲãmãt,ɲ ã m ã t,,Huber1992,22380,,,
EmberaTado-104_sun-2,,EmberaTado,104_sun,umadá,umadá,u m a d a,,Huber1992,22400,,,
Mirana-104_sun-1,,Mirana,104_sun,kʰoóhí̵hpʰí nɯʔpa,kʰoóhí̵hpʰí nɯʔpa,kʰ oː h ɨ h pʰ i,,Huber1992,8063,,,
Tucano-104_sun-1,,Tucano,104_sun,bũhĩ́pũ ĩ̵bĩ̵́kokhĩ̵,bũhĩ́pũ ĩ̵bĩ̵́kokhĩ̵,b ũ h ĩ p ũ,,Huber1992,13511,,,
Catio-104_sun-1,,Catio,104_sun,i̵madáu,i̵madáu,ɨ m a d a u,,Huber1992,22400,,,
Mirana-104_sun-2,,Mirana,104_sun,nɯʔpa,nɯʔpa,n ɯ ʔ p a,,Huber1992,22375,,,
EmberaChami-105_rattle-1,,EmberaChami,105_rattle,haidúma,haidúma,h a i d u m a,,Huber1992,22430,,,
Yuruti-105_rattle-1,,Yuruti,105_rattle,jã́sãga,jã́sãga,j ã s ã g a,,Huber1992,22418,,,
Curripaco-105_rattle-1,,Curripaco,105_rattle,maraka,maraka,m a r a k a,,Huber1992,22422,,,
Guayabero-105_rattle-1,,Guayabero,105_rattle,hawéʧ,hawéʧ,h a w e tʃ,,Huber1992,22436,,,
Carapana-105_rattle-1,,Carapana,105_rattle,jãsã́,jãsã́,j ã s ã,,Huber1992,22418,,,
Yucuna-105_rattle-1,,Yucuna,105_rattle,laʔarí,laʔarí,l a ʔ a r i,,Huber1992,22463,,,
Barasana-105_rattle-1,,Barasana,105_rattle,kãbõkã,kãbõkã,k ã b õ k ã,,Huber1992,22465,,,
Chimila-105_rattle-1,,Chimila,105_rattle,tóoʔ,tóoʔ,t oː ʔ,,Huber1992,22445,,,
Desano-105_rattle-1,,Desano,105_rattle,jãsã́rũ,jãsã́rũ,j ã s ã r ũ,,Huber1992,22418,,,
Inga-105_rattle-1,,Inga,105_rattle,maráka,maráka,m a r a k a,,Huber1992,22422,,,
EmberaDarien-105_rattle-1,,EmberaDarien,105_rattle,tumá,tumá,t u m a,,Huber1992,22430,,,
Ocaina-105_rattle-1,,Ocaina,105_rattle,tõõʔɸɯ,tõõʔɸɯ,t õõ ʔ ɸ ɯ,,Huber1992,22445,,,
Macuna-105_rattle-1,,Macuna,105_rattle,jãsãgã,jãsãgã,j ã s ã g ã,,Huber1992,22418,,,
Cuiba-105_rattle-1,,Cuiba,105_rattle,tsítsibi̵,tsítsibi̵,ts i ts i b ɨ,,Huber1992,22420,,,
Macuna-105_rattle-2,,Macuna,105_rattle,kãbõkã,kãbõkã,k ã b õ k ã,,Huber1992,22465,,,
Muinane-105_rattle-1,,Muinane,105_rattle,gáadai,gáadai,g aa d a i,,Huber1992,22469,,,
WitotoMurui-105_rattle-1,,WitotoMurui,105_rattle,ɸiriθai,ɸiriθai,ɸ i r i θ a i,,Huber1992,22459,,,
Catio-105_rattle-1,,Catio,105_rattle,haibara,haibara,h a i b a r a,,Huber1992,22454,,,
Wayuu-105_rattle-1,,Wayuu,105_rattle,iʃíra,iʃíra,i ʃ i r a,,Huber1992,22458,,,
Carijona-105_rattle-1,,Carijona,105_rattle,maraka,maraka,m a r a k a,,Huber1992,22422,,,
Muinane-105_rattle-2,,Muinane,105_rattle,xááku,xááku,x aa k u,,Huber1992,22444,,,
WitotoMinica-105_rattle-1,,WitotoMinica,105_rattle,ɸiríθai,ɸiríθai,ɸ i r i θ a i,,Huber1992,22459,,,
Kogui-105_rattle-1,,Kogui,105_rattle,tã́i,tã́i,t ã i,,Huber1992,22441,,,
Jitnu-105_rattle-1,,Jitnu,105_rattle,ʧiʧít,ʧiʧít,tʃ i tʃ i t,,Huber1992,22420,,,
Piratapuyo-105_rattle-1,,Piratapuyo,105_rattle,jãsã,jãsã,j ã s ã,,Huber1992,22418,,,
Playero-105_rattle-1,,Playero,105_rattle,ʧiʧíto,ʧiʧíto,tʃ i tʃ i t o,,Huber1992,22420,,,
Chapalaachi-105_rattle-1,,Chapalaachi,105_rattle,ʧikiʧiki,ʧikiʧiki,tʃ i k i tʃ i k i,,Huber1992,22420,,,
Inga-105_rattle-2,,Inga,105_rattle,maráku,maráku,m a r a k u,,Huber1992,22422,,,
Wayuu-105_rattle-2,,Wayuu,105_rattle,isíra,isíra,i s i r a,,Huber1992,22458,,,
Kakua-105_rattle-1,,Kakua,105_rattle,dot² daʔ⁴,dot² daʔ⁴,d o t,,Huber1992,22445,,,
Kamsa-105_rattle-1,,Kamsa,105_rattle,marakí̵ʃe,marakí̵ʃe,m a r a k ɨ ʃ e,,Huber1992,22422,,,
Bora-105_rattle-1,,Bora,105_rattle,ʧʰeʔkʰéɯ,ʧʰeʔkʰéɯ,tʃʰ e ʔ kʰ e ɯ,,Huber1992,22420,,,
Cubeo-105_rattle-1,,Cubeo,105_rattle,hãhã́bi̵,hãhã́bi̵,h ã h ã b ɨ,,Huber1992,22418,,,
WitotoNipode-105_rattle-1,,WitotoNipode,105_rattle,kaβáʤe,kaβáʤe,k a β a dʒ e,,Huber1992,22461,,,
EpenaBasurudo-105_rattle-1,,EpenaBasurudo,105_rattle,tumá,tumá,t u m a,,Huber1992,22430,,,
Wanano-105_rattle-1,,Wanano,105_rattle,jãsãkã,jãsãkã,j ã s ã k ã,,Huber1992,22418,,,
Tuyuca-105_rattle-1,,Tuyuca,105_rattle,jãsã́gã,jãsã́gã,j ã s ã g ã,,Huber1992,22418,,,
Paez-105_rattle-1,,Paez,105_rattle,snakha,snakha,s n a kʰ a,,Huber1992,22448,,,
Cuiba-105_rattle-2,,Cuiba,105_rattle,tsíʧibi̵,tsíʧibi̵,ts i tʃ i b ɨ,,Huber1992,22420,,,
Siriano-105_rattle-1,,Siriano,105_rattle,jãsã́rũ,jãsã́rũ,j ã s ã r ũ,,Huber1992,22418,,,
Resigaro-105_rattle-1,,Resigaro,105_rattle,ʧʰéʔkéʔó,ʧʰéʔkéʔó,tʃʰ e ʔ k e ʔ o,,Huber1992,22420,,,
TuneboCentral-105_rattle-1,,TuneboCentral,105_rattle,tábara,tábara,t a b a r a,,Huber1992,22454,,,
Paez-105_rattle-2,,Paez,105_rattle,sɲuɲu,sɲuɲu,s ɲ u ɲ u,,Huber1992,22470,,,
Mirana-105_rattle-1,,Mirana,105_rattle,tʰéʔkʰéɯ,tʰéʔkʰéɯ,tʰ e ʔ kʰ e ɯ,,Huber1992,22420,,,
Tanimuca-105_rattle-1,,Tanimuca,105_rattle,hãhã,hãhã,h ã h ã,,Huber1992,22418,,,
Waimaja-105_rattle-1,,Waimaja,105_rattle,jã́hã́ga,jã́hã́ga,j ã h ã g a,,Huber1992,22418,,,
Barasana-105_rattle-2,,Barasana,105_rattle,jãsã́,jãsã́,j ã s ã,,Huber1992,22418,,,
Awa-105_rattle-1,,Awa,105_rattle,ulmalmu,ulmalmu,u l m a l m u,,Huber1992,22417,,,
Wounaan-105_rattle-1,,Wounaan,105_rattle,papuɾmie,papuɾmie,p a p u ɾ m i e,,Huber1992,22462,,,
Bara-105_rattle-1,,Bara,105_rattle,jãhã́gã,jãhã́gã,j ã h ã g ã,,Huber1992,22418,,,
EpenaSaija-105_rattle-1,,EpenaSaija,105_rattle,túma,túma,t u m a,,Huber1992,22430,,,
EmberaTado-105_rattle-1,,EmberaTado,105_rattle,haidúma,haidúma,h a i d u m a,,Huber1992,22430,,,
Guahibo-105_rattle-1,,Guahibo,105_rattle,tsi:tsí:to,tsi:tsí:to,ts iː ts iː t o,,Huber1992,22420,,,
Tatuyo-105_rattle-1,,Tatuyo,105_rattle,jãhã,jãhã,j ã h ã,,Huber1992,22418,,,
Tucano-105_rattle-1,,Tucano,105_rattle,jãsã́,jãsã́,j ã s ã,,Huber1992,22418,,,
Jupda-106_blow-1,,Jupda,106_blow,pũbũtũj,pũbũtũj,p ũ b ũ t ũ j,,Huber1992,71,,,
Jupda-106_blow-2,,Jupda,106_blow,biʔidij,biʔidij,b i ʔ i d i j,,Huber1992,22514,,,
Jupda-106_blow-3,,Jupda,106_blow,hidohoj,hidohoj,h i d o h o j,,Huber1992,22549,,,
Tucano-106_blow-1,,Tucano,106_blow,puti,puti,p u t i,,Huber1992,71,,,
Tucano-106_blow-2,,Tucano,106_blow,wẽẽtu,wẽẽtu,w ẽː t u,,Huber1992,22545,,,
