ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Me-76_rain-1,,Me,76_rain,asoap,asoap,a s o a p,,Galucio2015,,,^ a s o a p $,default
Ar-77_stone-1,,Ar,77_stone,caʔa,caʔa,c a ʔ a,,Galucio2015,,,^ c a ʔ a $,default
Aw-77_stone-1,,Aw,77_stone,kɨta,kɨta,k ɨ t a,,Galucio2015,,,^ k ɨ ta $,default
Gv-77_stone-1,,Gv,77_stone,icía,icía,i c í/i a,,Galucio2015,,,^ i c í a $,default
Ka-77_stone-1,,Ka,77_stone,ijá ʔaʔ,ijá ʔaʔ,i j á/a + ʔ a ʔ,,Galucio2015,,,^ i j á + ʔ a ʔ $,default
Ku-77_stone-1,,Ku,77_stone,wíta-ʔa,wíta-ʔa,w í/i t a ʔ a,,Galucio2015,,,^ w í ta - ʔ a $,default
Mu-77_stone-1,,Mu,77_stone,witá-ʔa,witá-ʔa,w i t á/a ʔ a,,Galucio2015,,,^ w i t á - ʔ a $,default
Pg-77_stone-1,,Pg,77_stone,ita,ita,i t a,,Galucio2015,,,^ i ta $,default
Pt-77_stone-1,,Pt,77_stone,itakɨ,itakɨ,i t a k ɨ,,Galucio2015,,,^ i ta k ɨ $,default
Sa-77_stone-1,,Sa,77_stone,ʃáʔa,ʃáʔa,ʃ á/a ʔ a,,Galucio2015,,,^ ʃ á ʔ a $,default
Sa-77_stone-2,,Sa,77_stone,isáʔa,isáʔa,i s á/a ʔ a,,Galucio2015,,,^ i s á ʔ a $,default
Su-77_stone-1,,Su,77_stone,iʃáá.a,iʃáá.a,i ʃ áá/aː + a,,Galucio2015,,,^ i ʃ áá . a $,default
Ta-77_stone-1,,Ta,77_stone,itã,itã,i t ã,,Galucio2015,,,^ i t ã $,default
Uk-77_stone-1,,Uk,77_stone,ita,ita,i t a,,Galucio2015,,,^ i ta $,default
Zo-77_stone-1,,Zo,77_stone,icáa,icáa,i c á/a a,,Galucio2015,,,^ i c á a $,default
Ak-77_stone-1,,Ak,77_stone,waʔi,waʔi,w a ʔ i,,Galucio2015,,,^ w a ʔ i $,default
Ma-77_stone-1,,Ma,77_stone,ßa.i,ßa.i,β a + i,,Galucio2015,,,^ ß a . i $,default
Me-77_stone-1,,Me,77_stone,waʔi,waʔi,w a ʔ i,,Galucio2015,,,^ w a ʔ i $,default
Tu-77_stone-1,,Tu,77_stone,kwai,kwai,k w a i,,Galucio2015,,,^ kw a i $,default
Wa-77_stone-1,,Wa,77_stone,ŋɡwai,ŋɡwai,ŋ g w a i,,Galucio2015,,,^ ŋ ɡw a i $,default
Ju-77_stone-1,,Ju,77_stone,kuaha,kuaha,k u a h a,,Galucio2015,,,^ k u a h a $,default
Xi-77_stone-1,,Xi,77_stone,kuapa,kuapa,k u a p a,,Galucio2015,,,^ k u a p a $,default
Mw-77_stone-1,,Mw,77_stone,nu,nu,n u,,Galucio2015,,,^ n u $,default
Pu-77_stone-1,,Pu,77_stone,mbuɾuʔa,mbuɾuʔa,m b u ɾ u ʔ a,,Galucio2015,,,^ m b u ɾ u ʔ a $,default
Kt-77_stone-1,,Kt,77_stone,ejepo,ejepo,e j e p o,,Galucio2015,,,^ e j e p o $,default
Gv-78_sand-1,,Gv,78_sand,icá-ɡáp,icá-ɡáp,i c á/a g á/a p,,Galucio2015,,,^ i c á - ɡ á p $,default
Ka-78_sand-1,,Ka,78_sand,caɾokãja,caɾokãja,c a ɾ o k ã j a,,Galucio2015,,,^ c a ɾ o k ã j a $,default
Sa-78_sand-1,,Sa,78_sand,isá-ɡáp,isá-ɡáp,i s á/a g á/a p,,Galucio2015,,,^ i s á - ɡ á p $,default
Zo-78_sand-1,,Zo,78_sand,icá-ɡáp,icá-ɡáp,i c á/a g á/a p,,Galucio2015,,,^ i c á - ɡ á p $,default
Kt-78_sand-1,,Kt,78_sand,ʔej,ʔej,ʔ e j,,Galucio2015,,,^ ʔ e j $,default
Mw-78_sand-1,,Mw,78_sand,ɨikɨt,ɨikɨt,ɨ i k ɨ t,,Galucio2015,,,^ ɨ i k ɨ t $,default
Pu-78_sand-1,,Pu,78_sand,ɨj ʃabaɾakap,ɨj ʃabaɾakap,ɨ j + ʃ a b a ɾ a k a p,,Galucio2015,,,^ ɨ j + ʃ a b a ɾ a k a p $,default
Pg-78_sand-1,,Pg,78_sand,ɨvɨkuʔi,ɨvɨkuʔi,ɨ v ɨ k u ʔ i,,Galucio2015,,,^ ɨ v ɨ k u ʔ i $,default
Uk-78_sand-1,,Uk,78_sand,ɨwɨkuʔi,ɨwɨkuʔi,ɨ w ɨ k u ʔ i,,Galucio2015,,,^ ɨ w ɨ k u ʔ i $,default
Aw-78_sand-1,,Aw,78_sand,ɨtaʔatiŋ,ɨtaʔatiŋ,ɨ t a ʔ a t i ŋ,,Galucio2015,,,^ ɨ ta ʔ a tiŋ $,default
Pt-78_sand-1,,Pt,78_sand,ɨʔɨtiŋ,ɨʔɨtiŋ,ɨ ʔ ɨ t i ŋ,,Galucio2015,,,^ ɨ ʔ ɨ tiŋ $,default
Ma-78_sand-1,,Ma,78_sand,kɨʤi,kɨʤi,k ɨ dʒ i,,Galucio2015,,,^ k ɨ ʤ i $,default
Wa-78_sand-1,,Wa,78_sand,kĩɲõ,kĩɲõ,k ĩ ɲ õ,,Galucio2015,,,^ k ĩ ɲ õ $,default
Mu-78_sand-1,,Mu,78_sand,kaʔó-ɾiɾit,kaʔó-ɾiɾit,k a ʔ ó/o ɾ i ɾ i t,,Galucio2015,,,^ k a ʔ ó - ɾ i ɾ i t $,default
Ku-78_sand-1,,Ku,78_sand,wíɮaɮa,wíɮaɮa,w í/i ɮ a ɮ a,,Galucio2015,,,^ w í ɮ a ɮ a $,default
Tu-78_sand-1,,Tu,78_sand,kojõpɨʔɨt,kojõpɨʔɨt,k o j õ p ɨ ʔ ɨ t,,Galucio2015,,,^ k o j õ p ɨ ʔ ɨ t $,default
Me-78_sand-1,,Me,78_sand,topisiɾik,topisiɾik,t o p i s i ɾ i k,,Galucio2015,,,^ t o p i s i ɾ i k $,default
Xi-78_sand-1,,Xi,78_sand,tãjãjã,tãjãjã,t ã j ã j ã,,Galucio2015,,,^ tãj ã j ã $,default
Ju-78_sand-1,,Ju,78_sand,etá,etá,e t á/a,,Galucio2015,,,^ e t á $,default
Ar-78_sand-1,,Ar,78_sand,sakít-káp,sakít-káp,s a k í/i t k á/a p,,Galucio2015,,,^ s a k í t - k á p $,default
Su-78_sand-1,,Su,78_sand,ŋõõj-ŋííɾ,ŋõõj-ŋííɾ,ŋ õ/õː j ŋ íí/iː ɾ,,Galucio2015,,,^ ŋ õõ j - ŋ íí ɾ $,default
Ak-79_earth-1,,Ak,79_earth,kɨjt,kɨjt,k ɨ j t,,Galucio2015,,,^ k ɨ j t $,default
Gv-79_earth-1,,Gv,79_earth,ɡṍṍj,ɡṍṍj,g ṍṍ/õː j,,Galucio2015,,,^ ɡ ṍṍ j $,default
Ma-79_earth-1,,Ma,79_earth,kɨj,kɨj,k ɨ j,,Galucio2015,,,^ k ɨ j $,default
Me-79_earth-1,,Me,79_earth,kɨmakĩj,kɨmakĩj,k ɨ m a k ĩ j,,Galucio2015,,,^ k ɨ m a k ĩ j $,default
Mw-79_earth-1,,Mw,79_earth,ɨi,ɨi,ɨ i,,Galucio2015,,,^ ɨ i $,default
Pu-79_earth-1,,Pu,79_earth,ʔɨj,ʔɨj,ʔ ɨ j,,Galucio2015,,,^ ʔ ɨ j $,default
Su-79_earth-1,,Su,79_earth,ŋṍṍj,ŋṍṍj,ŋ ṍṍ/õː j,,Galucio2015,,,^ ŋ ṍṍ j $,default
Tu-79_earth-1,,Tu,79_earth,kɨjt,kɨjt,k ɨ j t,,Galucio2015,,,^ k ɨ j t $,default
Wa-79_earth-1,,Wa,79_earth,kɨɨjt,kɨɨjt,k ɨː j t,,Galucio2015,,,^ k ɨɨ j t $,default
Zo-79_earth-1,,Zo,79_earth,ɡṍṍj,ɡṍṍj,g ṍṍ/õː j,,Galucio2015,,,^ ɡ ṍṍ j $,default
Ju-79_earth-1,,Ju,79_earth,epíá,epíá,e p í/i á/a,,Galucio2015,,,^ e p í á $,default
Kt-79_earth-1,,Kt,79_earth,ejepi,ejepi,e j e p i,,Galucio2015,,,^ e j e p i $,default
Ku-79_earth-1,,Ku,79_earth,wiʔ,wiʔ,w i ʔ,,Galucio2015,,,^ w i ʔ $,default
Mu-79_earth-1,,Mu,79_earth,i̤pí,i̤pí,i̤ p í/i,,Galucio2015,,,^ i̤ p í $,default
Pg-79_earth-1,,Pg,79_earth,ɨvɨ,ɨvɨ,ɨ v ɨ,,Galucio2015,,,^ ɨ v ɨ $,default
Pt-79_earth-1,,Pt,79_earth,ɨvɨ,ɨvɨ,ɨ v ɨ,,Galucio2015,,,^ ɨ v ɨ $,default
Ta-79_earth-1,,Ta,79_earth,ɨwɨ,ɨwɨ,ɨ w ɨ,,Galucio2015,,,^ ɨ w ɨ $,default
Uk-79_earth-1,,Uk,79_earth,ɨwɨ,ɨwɨ,ɨ w ɨ,,Galucio2015,,,^ ɨ w ɨ $,default
Xi-79_earth-1,,Xi,79_earth,ipɨa,ipɨa,i p ɨ a,,Galucio2015,,,^ i p ɨ a $,default
Aw-79_earth-1,,Aw,79_earth,amantaʔok,amantaʔok,a m a n t a ʔ o k,,Galucio2015,,,^ a m a n ta ʔ o k $,default
Ka-79_earth-1,,Ka,79_earth,iɡanã,iɡanã,i g a n ã,,Galucio2015,,,^ i ɡ a n ã $,default
Ar-79_earth-1,,Ar,79_earth,ɲẽ́ẽ́j,ɲẽ́ẽ́j,ɲ ẽ́ẽ́/ẽː j,,Galucio2015,,,^ ɲ ẽ́ẽ́ j $,default
Sa-79_earth-1,,Sa,79_earth,ɡiitʔa,ɡiitʔa,g iː t ʔ a,,Galucio2015,,,^ ɡ ii t ʔ a $,default
Ku-80_cloud-1,,Ku,80_cloud,kabiɮoɮo,kabiɮoɮo,k a b i ɮ o ɮ o,,Galucio2015,,,^ k a b i ɮ o ɮ o $,default
Me-80_cloud-1,,Me,80_cloud,kwajpe niik,kwajpe niik,k w a j p e + n iː k,,Galucio2015,,,^ kw a j p e + n ii k $,default
Mu-80_cloud-1,,Mu,80_cloud,kabi-kéɾéɾé,kabi-kéɾéɾé,k a b i k é/e ɾ é/e ɾ é/e,,Galucio2015,,,^ k a b i - k é ɾ é ɾ é $,default
Xi-80_cloud-1,,Xi,80_cloud,kapusĩã,kapusĩã,k a p u s ĩ ã,,Galucio2015,,,^ k a p u s ĩ ã $,default
Ar-80_cloud-1,,Ar,80_cloud,ßakot,ßakot,β a k o t,,Galucio2015,,,^ ß a k o t $,default
Gv-80_cloud-1,,Gv,80_cloud,ßákoɾaá,ßákoɾaá,β á/a k o ɾ a á/a,,Galucio2015,,,^ ß á k o ɾ a á $,default
Sa-80_cloud-1,,Sa,80_cloud,ßakóótʔa,ßakóótʔa,β a k óó/oː t ʔ a,,Galucio2015,,,^ ß a k óó t ʔ a $,default
Zo-80_cloud-1,,Zo,80_cloud,ßákoɾaá,ßákoɾaá,β á/a k o ɾ a á/a,,Galucio2015,,,^ ß á k o ɾ a á $,default
Aw-80_cloud-1,,Aw,80_cloud,ɨwɨtiŋ,ɨwɨtiŋ,ɨ w ɨ t i ŋ,,Galucio2015,,,^ ɨ w ɨ tiŋ $,default
Mw-80_cloud-1,,Mw,80_cloud,ɨwɨhiŋ,ɨwɨhiŋ,ɨ w ɨ h i ŋ,,Galucio2015,,,^ ɨ w ɨ h i ŋ $,default
Pg-80_cloud-1,,Pg,80_cloud,aɾai,aɾai,a ɾ a i,,Galucio2015,,,^ a ɾ a i $,default
Uk-80_cloud-1,,Uk,80_cloud,ɨwa takãʃĩ,ɨwa takãʃĩ,ɨ w a + t a k ã ʃ ĩ,,Galucio2015,,,^ ɨ w a + ta k ã ʃ ĩ $,default
Ta-80_cloud-1,,Ta,80_cloud,amɨnãip,amɨnãip,a m ɨ n ã i p,,Galucio2015,,,^ a m ɨ n ã i p $,default
Pt-80_cloud-1,,Pt,80_cloud,atatiʔŋiuhu,atatiʔŋiuhu,a t a t i ʔ ŋ i u h u,,Galucio2015,,,^ a ta t i ʔ ŋ i u h u $,default
Wa-80_cloud-1,,Wa,80_cloud,ɨɡɨpikãɾãŋ,ɨɡɨpikãɾãŋ,ɨ g ɨ p i k ã ɾ ã ŋ,,Galucio2015,,,^ ɨ ɡ ɨ p i k ã ɾ ã ŋ $,default
Ma-80_cloud-1,,Ma,80_cloud,ɨpɨɡet,ɨpɨɡet,ɨ p ɨ g e t,,Galucio2015,,,^ ɨ p ɨ ɡ e t $,default
Tu-80_cloud-1,,Tu,80_cloud,jɨtopʔa,jɨtopʔa,j ɨ t o p ʔ a,,Galucio2015,,,^ j ɨ t o p ʔ a $,default
Ka-80_cloud-1,,Ka,80_cloud,caɾoɡĩn,caɾoɡĩn,c a ɾ o g ĩ n,,Galucio2015,,,^ c a ɾ o ɡ ĩ n $,default
Su-80_cloud-1,,Su,80_cloud,ŋáni-kít,ŋáni-kít,ŋ á/a n i k í/i t,,Galucio2015,,,^ ŋ á n i - k í t $,default
Kt-80_cloud-1,,Kt,80_cloud,esɨɾa,esɨɾa,e s ɨ ɾ a,,Galucio2015,,,^ e s ɨ ɾ a $,default
Ak-81_smoke-1,,Ak,81_smoke,niŋ,niŋ,n i ŋ,,Galucio2015,,,^ n i ŋ $,default
Ar-81_smoke-1,,Ar,81_smoke,ɲííkʔa,ɲííkʔa,ɲ íí/iː k ʔ a,,Galucio2015,,,^ ɲ íí k ʔ a $,default
Ar-81_smoke-2,,Ar,81_smoke,ɲĩk,ɲĩk,ɲ ĩ k,,Galucio2015,,,^ ɲ ĩ k $,default
Aw-81_smoke-1,,Aw,81_smoke,taʐatiŋ,taʐatiŋ,t a ʐ a t i ŋ,,Galucio2015,,,^ ta ʐ a tiŋ $,default
Gv-81_smoke-1,,Gv,81_smoke,pó-kã́j-dĩk,pó-kã́j-dĩk,p ó/o k ã́/ã j d ĩ k,,Galucio2015,,,^ p ó - k ã́ j - d ĩ k $,default
Ju-81_smoke-1,,Ju,81_smoke,aʃíʃiʔã́,aʃíʃiʔã́,a ʃ í/i ʃ i ʔ ã́/ã,,Galucio2015,,,^ a ʃ í ʃ i ʔ ã́ $,default
Ka-81_smoke-1,,Ka,81_smoke,caɾoɡĩn,caɾoɡĩn,c a ɾ o g ĩ n,,Galucio2015,,,^ c a ɾ o ɡ ĩ n $,default
Kt-81_smoke-1,,Kt,81_smoke,iso ɲĩŋɡa,iso ɲĩŋɡa,i s o + ɲ ĩ ŋ g a,,Galucio2015,,,^ i s o + ɲ ĩ ŋ ɡ a $,default
Ku-81_smoke-1,,Ku,81_smoke,tĩŋ,tĩŋ,t ĩ ŋ,,Galucio2015,,,^ t ĩ ŋ $,default
Ma-81_smoke-1,,Ma,81_smoke,ɲĩŋɡẽn,ɲĩŋɡẽn,ɲ ĩ ŋ g ẽ n,,Galucio2015,,,^ ɲ ĩ ŋ ɡ ẽ n $,default
Me-81_smoke-1,,Me,81_smoke,otat niik,otat niik,o t a t + n iː k,,Galucio2015,,,^ o ta t + n ii k $,default
Mu-81_smoke-1,,Mu,81_smoke,tiŋ ~ diŋ,tiŋ,t i ŋ,,Galucio2015,,,^ tiŋ $,default
Mu-81_smoke-2,,Mu,81_smoke,tiŋ ~ diŋ,diŋ,d i ŋ,,Galucio2015,,,^ d i ŋ $,default
Mw-81_smoke-1,,Mw,81_smoke,ɨhiŋ,ɨhiŋ,ɨ h i ŋ,,Galucio2015,,,^ ɨ h i ŋ $,default
Pg-81_smoke-1,,Pg,81_smoke,t-atatĩ,t-atatĩ,t a t a t ĩ,,Galucio2015,,,^ t - a ta t ĩ $,default
Pt-81_smoke-1,,Pt,81_smoke,-atatiŋ,-atatiŋ,a t a t i ŋ,,Galucio2015,,,^- a ta tiŋ $,default
Sa-81_smoke-1,,Sa,81_smoke,ßadĩk,ßadĩk,β a d ĩ k,,Galucio2015,,,^ ß a d ĩ k $,default
Su-81_smoke-1,,Su,81_smoke,mókáj nĩŋ,mókáj nĩŋ,m ó/o k á/a j + n ĩ ŋ,,Galucio2015,,,^ m ó k á j + n ĩ ŋ $,default
Tu-81_smoke-1,,Tu,81_smoke,sĩn,sĩn,s ĩ n,,Galucio2015,,,^ s ĩ n $,default
Uk-81_smoke-1,,Uk,81_smoke,tata takãʃĩ,tata takãʃĩ,t a t a + t a k ã ʃ ĩ,,Galucio2015,,,^ ta ta + ta k ã ʃ ĩ $,default
Wa-81_smoke-1,,Wa,81_smoke,ɲĩĩŋ,ɲĩĩŋ,ɲ ĩː ŋ,,Galucio2015,,,^ ɲ ĩĩ ŋ $,default
Xi-81_smoke-1,,Xi,81_smoke,siã,siã,s i ã,,Galucio2015,,,^ s i ã $,default
Xi-81_smoke-2,,Xi,81_smoke,ʃiã,ʃiã,ʃ i ã,,Galucio2015,,,^ ʃ i ã $,default
Zo-81_smoke-1,,Zo,81_smoke,pó-kã́j-nik,pó-kã́j-nik,p ó/o k ã́/ã j n i k,,Galucio2015,,,^ p ó - k ã́ j - n i k $,default
Ak-82_fire-1,,Ak,82_fire,otat,otat,o t a t,,Galucio2015,,,^ o ta t $,default
Ju-82_fire-1,,Ju,82_fire,aʃí,aʃí,a ʃ í/i,,Galucio2015,,,^ a ʃ í $,default
Ka-82_fire-1,,Ka,82_fire,cán nãʔ,cán nãʔ,c á/a n + n ã ʔ,,Galucio2015,,,^ c á n + n ã ʔ $,default
Kt-82_fire-1,,Kt,82_fire,iso,iso,i s o,,Galucio2015,,,^ i s o $,default
Ku-82_fire-1,,Ku,82_fire,ɮáʃa,ɮáʃa,ɮ á/a ʃ a,,Galucio2015,,,^ ɮ á ʃ a $,default
Ma-82_fire-1,,Ma,82_fire,ujtʃat,ujtʃat,u j tʃ a t,,Galucio2015,,,^ u j tʃ a t $,default
Me-82_fire-1,,Me,82_fire,otat pok,otat pok,o t a t + p o k,,Galucio2015,,,^ o ta t + p o k $,default
Mu-82_fire-1,,Mu,82_fire,daʃá,daʃá,d a ʃ á/a,,Galucio2015,,,^ d a ʃ á $,default
Mw-82_fire-1,,Mw,82_fire,aɾja,aɾja,a ɾ j a,,Galucio2015,,,^ a ɾ j a $,default
Pg-82_fire-1,,Pg,82_fire,t-ata,t-ata,t a t a,,Galucio2015,,,^ t - a ta $,default
Pt-82_fire-1,,Pt,82_fire,-ata,-ata,a t a,,Galucio2015,,,^- a ta $,default
Ta-82_fire-1,,Ta,82_fire,ãtã,ãtã,ã t ã,,Galucio2015,,,^ ã t ã $,default
Uk-82_fire-1,,Uk,82_fire,tata,tata,t a t a,,Galucio2015,,,^ ta ta $,default
Xi-82_fire-1,,Xi,82_fire,aʃi,aʃi,a ʃ i,,Galucio2015,,,^ a ʃ i $,default
Ar-82_fire-1,,Ar,82_fire,kã́j,kã́j,k ã́/ã j,,Galucio2015,,,^ k ã́ j $,default
Gv-82_fire-1,,Gv,82_fire,pó-kã́ã̀j,pó-kã́ã̀j,p ó/o k ã́/ã ã̀/ã j,,Galucio2015,,,^ p ó - k ã́ ã̀ j $,default
Sa-82_fire-1,,Sa,82_fire,kã́ã̀j,kã́ã̀j,k ã́/ã ã̀/ã j,,Galucio2015,,,^ k ã́ ã̀ j $,default
Su-82_fire-1,,Su,82_fire,mó-kã́ã̀j,mó-kã́ã̀j,m ó/o k ã́/ã ã̀/ã j,,Galucio2015,,,^ m ó - k ã́ ã̀ j $,default
Zo-82_fire-1,,Zo,82_fire,pó-kã́ã̀j,pó-kã́ã̀j,p ó/o k ã́/ã ã̀/ã j,,Galucio2015,,,^ p ó - k ã́ ã̀ j $,default
Tu-82_fire-1,,Tu,82_fire,kopkap,kopkap,k o p k a p,,Galucio2015,,,^ k o p k a p $,default
Wa-82_fire-1,,Wa,82_fire,aɡopkap,aɡopkap,a g o p k a p,,Galucio2015,,,^ a ɡ o p k a p $,default
Aw-82_fire-1,,Aw,82_fire,ʔapo,ʔapo,ʔ a p o,,Galucio2015,,,^ ʔ a p o $,default
Pu-82_fire-1,,Pu,82_fire,ßok,ßok,β o k,,Galucio2015,,,^ ß o k $,default
Pu-82_fire-2,,Pu,82_fire,dabək,dabək,d a b ə k,,Galucio2015,,,^ d a b ə k $,default
Ak-83_ash-1,,Ak,83_ash,utat ɲẽn,utat ɲẽn,u t a t + ɲ ẽ n,,Galucio2015,,,^ u ta t + ɲ ẽ n $,default
Ma-83_ash-1,,Ma,83_ash,kĩjẽẽn,kĩjẽẽn,k ĩ j ẽː n,,Galucio2015,,,^ k ĩ j ẽẽ n $,default
Me-83_ash-1,,Me,83_ash,jẽẽt,jẽẽt,j ẽː t,,Galucio2015,,,^ j ẽẽ t $,default
Tu-83_ash-1,,Tu,83_ash,kɨɲẽẽn,kɨɲẽẽn,k ɨ ɲ ẽː n,,Galucio2015,,,^ k ɨ ɲ ẽẽ n $,default
Wa-83_ash-1,,Wa,83_ash,kɨɲẽẽn,kɨɲẽẽn,k ɨ ɲ ẽː n,,Galucio2015,,,^ k ɨ ɲ ẽẽ n $,default
Ar-83_ash-1,,Ar,83_ash,ßat kõp,ßat kõp,β a t + k õ p,,Galucio2015,,,^ ß a t + k õ p $,default
Gv-83_ash-1,,Gv,83_ash,ßat kôòp kíìt,ßat kôòp kíìt,β a t + k ô/o ò/o p + k í/i ì/i t,,Galucio2015,,,^ ß a t + k ô ò p + k í ì t $,default
Zo-83_ash-1,,Zo,83_ash,ßat kõp kíìt,ßat kõp kíìt,β a t + k õ p + k í/i ì/i t,,Galucio2015,,,^ ß a t + k õ p + k í ì t $,default
Pg-83_ash-1,,Pg,83_ash,kusuɡwe,kusuɡwe,k u s u g w e,,Galucio2015,,,^ k u s u ɡw e $,default
Pt-83_ash-1,,Pt,83_ash,kuhuv,kuhuv,k u h u v,,Galucio2015,,,^ k u h u v $,default
Aw-83_ash-1,,Aw,83_ash,taʐaʔipuk,taʐaʔipuk,t a ʐ a ʔ i p u k,,Galucio2015,,,^ ta ʐ a ʔ i p u k $,default
Uk-83_ash-1,,Uk,83_ash,tatimbuk,tatimbuk,t a t i m b u k,,Galucio2015,,,^ ta t i m b u k $,default
Ku-83_ash-1,,Ku,83_ash,kabik,kabik,k a b i k,,Galucio2015,,,^ k a b i k $,default
Mu-83_ash-1,,Mu,83_ash,kabaó-ɾit,kabaó-ɾit,k a b a ó/o ɾ i t,,Galucio2015,,,^ k a b a ó - ɾ i t $,default
Mw-83_ash-1,,Mw,83_ash,ɨwɨɾut,ɨwɨɾut,ɨ w ɨ ɾ u t,,Galucio2015,,,^ ɨ w ɨ ɾ u t $,default
Xi-83_ash-1,,Xi,83_ash,pubuka,pubuka,p u b u k a,,Galucio2015,,,^ p u b u k a $,default
Ka-83_ash-1,,Ka,83_ash,caɾĩŋ ʔaʔ,caɾĩŋ ʔaʔ,c a ɾ ĩ ŋ + ʔ a ʔ,,Galucio2015,,,^ c a ɾ ĩ ŋ + ʔ a ʔ $,default
Pu-83_ash-1,,Pu,83_ash,ʃĩ.ã,ʃĩ.ã,ʃ ĩ + ã,,Galucio2015,,,^ ʃ ĩ . ã $,default
Sa-83_ash-1,,Sa,83_ash,kã́ã́j kõp,kã́ã́j kõp,k ã́ã́/ãː j + k õ p,,Galucio2015,,,^ k ã́ã́ j + k õ p $,default
Su-83_ash-1,,Su,83_ash,íbioɡap,íbioɡap,í/i b i o g a p,,Galucio2015,,,^ í b i o ɡ a p $,default
Kt-83_ash-1,,Kt,83_ash,siit,siit,s iː t,,Galucio2015,,,^ s ii t $,default
Ar-84_burnintr-1,,Ar,84_burnintr,-kã́j,-kã́j,k ã́/ã j,,Galucio2015,,,^- k ã́ j $,default
Gv-84_burnintr-1,,Gv,84_burnintr,-kã́ã̀j,-kã́ã̀j,k ã́/ã ã̀/ã j,,Galucio2015,,,^- k ã́ ã̀ j $,default
Pg-84_burnintr-1,,Pg,84_burnintr,o-kaj,o-kaj,o k a j,,Galucio2015,,,^ o - k a j $,default
Pt-84_burnintr-1,,Pt,84_burnintr,-kai,-kai,k a i,,Galucio2015,,,^- k a i $,default
Sa-84_burnintr-1,,Sa,84_burnintr,-kã́j,-kã́j,k ã́/ã j,,Galucio2015,,,^- k ã́ j $,default
Ta-84_burnintr-1,,Ta,84_burnintr,kãj,kãj,k ã j,,Galucio2015,,,^ k ã j $,default
Uk-84_burnintr-1,,Uk,84_burnintr,uk(w)aj,ukaj,u k a j,,Galucio2015,,,^ u k a j $,default
Zo-84_burnintr-1,,Zo,84_burnintr,-kã́ã̀j,-kã́ã̀j,k ã́/ã ã̀/ã j,,Galucio2015,,,^- k ã́ ã̀ j $,default
Aw-84_burnintr-1,,Aw,84_burnintr,apɨ,apɨ,a p ɨ,,Galucio2015,,,^ a p ɨ $,default
Ku-84_burnintr-1,,Ku,84_burnintr,o-si-pik,o-si-pik,o s i p i k,,Galucio2015,,,^ o - s i - p i k $,default
Mu-84_burnintr-1,,Mu,84_burnintr,o-í-pik,o-í-pik,o í/i p i k,,Galucio2015,,,^ o - í - p i k $,default
Mu-84_burnintr-2,,Mu,84_burnintr,pík,pík,p í/i k,,Galucio2015,,,^ p í k $,default
Ju-84_burnintr-1,,Ju,84_burnintr,ʧuʃi,ʧuʃi,tʃ u ʃ i,,Galucio2015,,,^ ʧ u ʃ i $,default
Xi-84_burnintr-1,,Xi,84_burnintr,tuʃi,tuʃi,t u ʃ i,,Galucio2015,,,^ t u ʃ i $,default
Mw-84_burnintr-1,,Mw,84_burnintr,aɾe-wuk,aɾe-wuk,a ɾ e w u k,,Galucio2015,,,^ a ɾ e - w u k $,default
Wa-84_burnintr-1,,Wa,84_burnintr,epokwa,epokwa,e p o k w a,,Galucio2015,,,^ e p o kw a $,default
Ma-84_burnintr-1,,Ma,84_burnintr,ekaɾĩnã,ekaɾĩnã,e k a ɾ ĩ n ã,,Galucio2015,,,^ e k a ɾ ĩ n ã $,default
Me-84_burnintr-1,,Me,84_burnintr,koeka,koeka,k o e k a,,Galucio2015,,,^ k o e k a $,default
Ka-84_burnintr-1,,Ka,84_burnintr,aʔ-paɡat,aʔ-paɡat,a ʔ p a g a t,,Galucio2015,,,^ a ʔ - p a ɡ a t $,default
Pu-84_burnintr-1,,Pu,84_burnintr,bakißipa,bakißipa,b a k i β i p a,,Galucio2015,,,^ b a k i ß i p a $,default
Su-84_burnintr-1,,Su,84_burnintr,-paa,-paa,p aː,,Galucio2015,,,^- p aa $,default
Kt-84_burnintr-1,,Kt,84_burnintr,ɲõnĩn,ɲõnĩn,ɲ õ n ĩ n,,Galucio2015,,,^ ɲ õ n ĩ n $,default
Ak-85_path-1,,Ak,85_path,ape,ape,a p e,,Galucio2015,,,^ a p e $,default
Ar-85_path-1,,Ar,85_path,be,be,b e,,Galucio2015,,,^ be $,default
Aw-85_path-1,,Aw,85_path,pe,pe,p e,,Galucio2015,,,^ p e $,default
Gv-85_path-1,,Gv,85_path,be ~ pe,be,b e,,Galucio2015,,,^ be $,default
Gv-85_path-2,,Gv,85_path,be ~ pe,pe,p e,,Galucio2015,,,^ p e $,default
Ju-85_path-1,,Ju,85_path,bahá,bahá,b a h á/a,,Galucio2015,,,^ b a h á $,default
Ka-85_path-1,,Ka,85_path,naʔpit peʔ,naʔpit peʔ,n a ʔ p i t + p e ʔ,,Galucio2015,,,^ n a ʔ p i t + p e ʔ $,default
Kt-85_path-1,,Kt,85_path,pa,pa,p a,,Galucio2015,,,^ p a $,default
Ku-85_path-1,,Ku,85_path,eʔ,eʔ,e ʔ,,Galucio2015,,,^ e ʔ $,default
Ma-85_path-1,,Ma,85_path,peeʔ,peeʔ,p eː ʔ,,Galucio2015,,,^ p ee ʔ $,default
